#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_V-LC-3014
@MAGSYS  Linear_AB11_off
53396.27  16.555  0.024
53397.23  16.505  0.019
53398.26  16.363  0.01
53399.22  16.257  0.008
53400.22  16.18  0.008
53401.2  16.125  0.006
53402.19  16.081  0.008
53403.24  16.042  0.007
53404.22  16.025  0.007
53406.22  15.992  0.008
53407.27  16.012  0.008
53408.23  16.021  0.008
53409.23  16.028  0.008
53410.24  16.04  0.007
53411.23  16.061  0.007
53412.22  16.079  0.008
53413.2  16.118  0.009
53414.18  16.145  0.008
53415.23  16.188  0.009
53416.16  16.232  0.008
53417.21  16.274  0.008
53418.21  16.338  0.009
53419.18  16.392  0.009
53420.24  16.44  0.01
53421.27  16.509  0.012
53422.19  16.56  0.024
53424.17  16.647  0.036
53425.16  16.742  0.025
53426.17  16.804  0.016
53427.17  16.873  0.016
53428.14  16.904  0.013
53429.16  16.933  0.016
53430.15  17.017  0.014
53431.12  17.068  0.012
53432.15  17.125  0.013
53436.16  17.329  0.012
53438.15  17.416  0.012
53444.17  17.759  0.014
53445.16  17.815  0.013
53446.17  17.877  0.013
53453.08  18.134  0.029
53454.11  18.158  0.028
53455.12  18.169  0.03
53456.09  18.23  0.027
53457.09  18.276  0.022
53458.08  18.29  0.021
53459.07  18.315  0.016
53460.07  18.332  0.015
53464.05  18.421  0.016
53465.11  18.451  0.015
53466.1  18.486  0.018
53472.05  18.583  0.015
53474.03  18.622  0.016
53476.02  18.696  0.021
53478.05  18.675  0.027
53479.05  18.772  0.046
53480.01  18.797  0.03
