#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_r
@MAGSYS  Linear_AB11_off
53397.23  16.54  0.017
53398.26  16.419  0.009
53399.22  16.303  0.011
53400.22  16.253  0.007
53401.2  16.171  0.007
53402.19  16.14  0.008
53403.24  16.107  0.007
53404.22  16.071  0.008
53406.22  16.048  0.009
53407.27  16.033  0.008
53408.23  16.02  0.01
53409.23  16.038  0.008
53410.24  16.033  0.007
53411.23  16.057  0.008
53412.22  16.078  0.008
53413.2  16.113  0.009
53414.18  16.147  0.007
53415.23  16.195  0.01
53416.16  16.239  0.009
53417.21  16.299  0.01
53418.21  16.347  0.009
53419.18  16.414  0.009
53420.24  16.458  0.009
53421.27  16.535  0.011
53422.19  16.563  0.012
53424.17  16.586  0.031
53425.16  16.623  0.018
53426.17  16.648  0.013
53427.17  16.683  0.012
53428.14  16.694  0.013
53429.16  16.719  0.009
53430.15  16.748  0.009
53431.12  16.783  0.01
53432.15  16.791  0.01
53436.16  16.927  0.009
53438.15  16.984  0.009
53444.17  17.323  0.01
53445.16  17.367  0.01
53446.17  17.445  0.011
53453.08  17.779  0.021
53454.11  17.785  0.017
53455.12  17.815  0.017
53456.09  17.85  0.015
53457.09  17.875  0.012
53458.08  17.903  0.013
53459.07  17.944  0.012
53460.07  17.985  0.012
53464.05  18.085  0.013
53465.11  18.123  0.012
53466.1  18.152  0.012
53472.05  18.321  0.01
53474.03  18.386  0.011
53476.02  18.433  0.016
53478.05  18.492  0.017
53479.05  18.558  0.036
53480.01  18.55  0.021
