#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_R
@MAGSYS  Linear_AB11_off
53390.31  17.835  0.041
53391.37  17.549  0.029
53392.35  17.244  0.021
53393.32  17.119  0.028
53401.34  16.097  0.011
53402.4  16.03  0.01
53403.33  16.003  0.011
53404.34  15.986  0.01
53405.33  15.962  0.012
53411.33  16.0  0.015
53432.26  16.794  0.015
53435.34  16.851  0.015
53438.21  16.927  0.016
53441.26  17.086  0.02
53442.2  17.143  0.019
53444.26  17.299  0.031
53455.29  17.775  0.038
53460.24  17.929  0.047
53465.23  18.061  0.027
53474.23  18.281  0.083
