#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CalanTololo
@BAND  Bessell12_R
@MAGSYS  Linear_AB11_off
49067.279999999795  16.623  0.031
49068.279999999795  16.597  0.043
49069.41000000015  16.606  0.03
49071.22999999998  16.566  0.03
49072.22999999998  16.616  0.03
49073.330000000075  16.659  0.03
49078.37000000011  17.001  0.03
49084.299999999814  17.323  0.037
49084.330000000075  17.295  0.037
49097.299999999814  18.251  0.03
49097.330000000075  18.195  0.031
49103.10000000009  18.479  0.069
49103.10000000009  18.504  0.033
49108.29000000004  18.797  0.076
49109.12000000011  18.791  0.035
49109.169999999925  18.794  0.037
49109.22999999998  18.795  0.034
49126.12000000011  19.392  0.038
49135.14000000013  19.815  0.04
49143.220000000205  20.088  0.164
49161.029999999795  20.72  0.101
