#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CalanTololo
@BAND  Bessell12_I
@MAGSYS  Linear_AB11_off
49067.279999999795  16.655  0.031
49068.279999999795  16.693  0.036
49071.22999999998  16.807  0.031
49072.22999999998  16.84  0.031
49073.330000000075  16.881  0.031
49078.37000000011  17.103  0.03
49083.10999999987  17.129  0.094
49084.299999999814  17.09  0.047
49084.330000000075  17.068  0.046
49090.049999999814  17.268  0.034
49097.299999999814  17.853  0.03
49097.330000000075  17.876  0.034
49103.10000000009  18.185  0.039
49109.12000000011  18.49  0.042
49109.169999999925  18.429  0.04
49109.22999999998  18.596  0.043
49124.20999999996  19.202  0.05
49126.12000000011  19.418  0.078
49135.14000000013  19.712  0.075
49143.220000000205  19.966  0.193
49162.12000000011  20.894  0.076
