#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_B
@MAGSYS  Linear_AB11_off
56020.29184000008  19.267  0.019
56021.32714999979  19.231  0.028
56022.31087999977  19.203  0.041
56023.22402000008  19.131  0.042
56025.29734000005  19.106  0.044
56025.29734000005  19.145  0.094
56025.29734000005  19.092  0.044
56028.28582999995  19.269  0.027
56029.29084999999  19.309  0.02
56032.292969999835  19.572  0.02
56033.294040000066  19.664  0.023
56034.24924999988  19.781  0.018
56037.29027999984  20.185  0.024
56052.09832999995  21.636  0.523
56052.09832999995  21.292  0.414
