#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_B
@MAGSYS  Linear_AB11_off
52793.4  18.328  0.029
52794.39  18.082  0.029
52795.37  17.802  0.034
52796.36  17.55  0.024
52797.4  17.366  0.016
52798.46  17.186  0.017
52799.4  17.102  0.01
52800.39  17.011  0.013
52801.38  16.906  0.014
52802.38  16.877  0.02
52803.39  16.807  0.035
52804.38  16.818  0.029
52805.41  16.734  0.018
52806.41  16.743  0.019
52807.4  16.748  0.017
52809.39  16.815  0.017
52811.37  16.837  0.011
52813.34  16.927  0.01
52815.36  17.044  0.012
52817.33  17.176  0.015
52819.35  17.338  0.017
52822.34  17.671  0.015
52825.32  17.971  0.012
52828.31  18.36  0.023
52831.32  18.6  0.032
52834.29  18.962  0.062
52837.28  19.121  0.045
52843.26  19.468  0.07
52847.28  19.707  0.071
52851.25  19.76  0.07
52855.24  19.924  0.065
52859.2  20.015  0.104
52863.24  20.103  0.107
52867.19  20.32  0.09
52871.19  20.235  0.067
52875.17  20.286  0.102
52879.16  20.145  0.13
52880.2  20.276  0.065
