#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_I
@MAGSYS  Linear_AB11_off
52793.4  18.244  0.066
52794.39  18.023  0.042
52795.37  17.809  0.05
52796.36  17.592  0.023
52797.4  17.399  0.026
52798.46  17.249  0.027
52799.4  17.243  0.026
52800.39  17.088  0.028
52801.38  17.084  0.03
52802.38  17.155  0.245
52803.39  17.081  0.13
52804.38  17.062  0.112
52805.41  17.067  0.045
52806.41  17.073  0.065
52807.4  17.095  0.028
52809.39  17.211  0.043
52811.37  17.252  0.034
52813.34  17.31  0.037
52815.36  17.437  0.038
52817.33  17.565  0.021
52819.35  17.706  0.039
52822.34  17.863  0.04
52825.32  17.948  0.045
52828.31  17.822  0.047
52831.32  17.811  0.087
52834.29  17.682  0.071
52837.28  17.717  0.041
52847.28  17.964  0.064
52851.25  18.138  0.067
52855.24  18.23  0.065
52859.2  18.563  0.188
52863.24  18.425  0.122
52867.19  18.919  0.088
52871.19  19.245  0.114
52875.17  19.093  0.116
52879.16  19.144  0.103
52880.2  19.184  0.165
