27 27
4.20309036399145  -0.06488711307415712  -0.06135619952194563  -0.0372560890338831  -0.08577502446846635  -0.07573840497545589  -0.07192761050178435  -0.10326266776206756  -0.04064121280190293  -0.019936784333956254  -0.08013908974499914  -0.029565430778649922  -0.0620351984992496  -0.05607298572728183  -0.08293137164255308  -0.08987430449582828  -0.05186787878508368  -0.05269648593623209  -0.03753247160997775  -0.08179240675116393  -0.05725409711612592  -0.04856267366037999  -0.03719544932761995  -0.07038066194382588  -0.07489205016264261  -0.0650551459571626  -0.013723250911487383  
-0.06488711307415714  2.5193516498960298  -0.040571429149524656  -0.02650222643790679  -0.047592721544092255  -0.04323050340003349  -0.04277599709918447  -0.0540881313195427  -0.028384836802458763  -0.013763454317364946  -0.047294855019769606  -0.02192216273933947  -0.038557022096887925  -0.036374725573361646  -0.050606702011689576  -0.05049256505136212  -0.034203244530417655  -0.03166883219999009  -0.025678272869059073  -0.04400343528869077  -0.03682336174185376  -0.028709941425151844  -0.02604953625108736  -0.042965691557279  -0.05024501178418111  -0.04004480126359991  -0.008713386736804055  
-0.061356199521945605  -0.040571429149524656  2.4314612575349708  -0.026279506678365462  -0.04564136542379281  -0.04158052793332728  -0.041281725086509666  -0.051477044885931335  -0.028120789656136357  -0.013494652971751201  -0.04565281319976643  -0.021874570070483376  -0.03751836011091508  -0.035622057107152036  -0.04898307168444607  -0.04836939127521185  -0.033512439086551125  -0.030542215257286905  -0.025134075394945058  -0.04174783984865155  -0.035868778975442946  -0.02747594728003129  -0.025881613692268733  -0.04157232216718824  -0.04949719760320313  -0.03873066131760621  -0.00849319278092831  
-0.037256089033883104  -0.026502226437906787  -0.02627950667836546  1.5668359458750984  -0.028439810846973227  -0.025990494398606165  -0.026266307359617606  -0.03142593121191964  -0.0189808850969383  -0.009131713272147917  -0.029238730584071556  -0.015116756081375627  -0.02411034147516578  -0.023317484053465797  -0.03129928267986518  -0.03020729069253734  -0.022281404667757233  -0.019731540573837317  -0.016953280889065805  -0.026310247161716423  -0.023447784307367693  -0.017588130752307786  -0.017464890670631717  -0.026877010931723948  -0.033045114920442965  -0.025077956770360097  -0.005537016921838829  
-0.08577502446846635  -0.04759272154409226  -0.04564136542379282  -0.028439810846973224  3.0790447725029235  -0.05413529097547691  -0.05207968140025465  -0.07268717452363146  -0.030767223588623313  -0.01528393892274055  -0.058102297426126756  -0.02304041210193824  -0.04521769614523818  -0.041584599764080174  -0.05941894428396672  -0.06398586494335826  -0.03884025377304937  -0.038599894312163964  -0.02854487879727641  -0.0583141381361776  -0.042271072889550405  -0.03480812800345716  -0.028351577650716785  -0.051903227269472545  -0.056903623230109585  -0.04792439950885246  -0.010181007357621619  
-0.07573840497545593  -0.0432305034000335  -0.04158052793332725  -0.02599049439860615  -0.05413529097547692  2.7347118268861323  -0.046624210849928904  -0.0633476690983796  -0.028071804504441866  -0.013729225187638017  -0.051619337538529896  -0.021026611309819532  -0.04089731267144457  -0.03766757560317348  -0.053880889328891055  -0.05678513892475315  -0.03503389638851334  -0.034172497743872925  -0.02572080114134325  -0.05018548150278692  -0.03826513686662211  -0.031127760226869413  -0.02586283146045123  -0.04615175350347238  -0.05119398033698358  -0.04279734936428292  -0.009147354553015151  
-0.07192761050178435  -0.042775997099184455  -0.04128172508650964  -0.02626630735961759  -0.052079681400254645  -0.04662421084992888  2.672371837922131  -0.06033204592523321  -0.02823985521366586  -0.013840620134472598  -0.050346992500718744  -0.02141528231123573  -0.04022370316281504  -0.03726769892591634  -0.052923445976132126  -0.054855814532995664  -0.0349351144106283  -0.033527895384231635  -0.02585288891634422  -0.048458036289041086  -0.03787724055434426  -0.030481388752339144  -0.025979521762575963  -0.04535844354817587  -0.051080012397834246  -0.042053688100283745  -0.009029411761674272  
-0.10326266776206755  -0.05408813131954266  -0.051477044885931286  -0.03142593121191962  -0.07268717452363141  -0.06334766909837959  -0.06033204592523322  3.553665115181511  -0.034154113401233935  -0.016906316100702125  -0.0675361714197164  -0.02503854692483764  -0.05201478093624214  -0.0470208150176749  -0.06901002621108022  -0.07537795000587824  -0.04371336931654364  -0.044461800954093085  -0.03170047674959191  -0.06941417213393312  -0.04793499885275568  -0.040414740158115664  -0.03138909223352439  -0.059544712779340966  -0.06354143535861886  -0.054738272593971786  -0.011552918742173669  
-0.0406412128019029  -0.028384836802458756  -0.028120789656136364  -0.0189808850969383  -0.030767223588623303  -0.028071804504441866  -0.02823985521366586  -0.03415411340123393  1.6860360460494015  -0.00973766020068792  -0.03146561918147193  -0.016140345812334023  -0.025818614947295808  -0.024977780958744613  -0.033574042986373  -0.03259847583875254  -0.023823668856918397  -0.021218953757914053  -0.018074488161886847  -0.0284873662530861  -0.025092704228990383  -0.01891126568005293  -0.01866482109663223  -0.028816343772020792  -0.03537300580212643  -0.026900711479229365  -0.005934134063178185  
-0.01993678433395626  -0.013763454317364952  -0.013494652971751205  -0.009131713272147917  -0.015283938922740546  -0.013729225187638024  -0.013840620134472596  -0.01690631610070213  -0.009737660200687923  0.8363808476415573  -0.015543280513736591  -0.007791904318596122  -0.012449525128824497  -0.012142911589064512  -0.016031998759616608  -0.015998474739840937  -0.011623179297308191  -0.010551848225916411  -0.008936884377374735  -0.014437460244847218  -0.012242286555169664  -0.009321895437812935  -0.008962554934495218  -0.0142888356035694  -0.017307001225214717  -0.013344745831031284  -0.002913938344039789  
-0.08013908974499913  -0.04729485501976961  -0.04565281319976644  -0.029238730584071573  -0.058102297426126735  -0.05161933753852988  -0.05034699250071876  -0.0675361714197164  -0.031465619181471935  -0.015543280513736593  2.979354638612111  -0.024072783661922288  -0.0442366630423007  -0.04135237282239335  -0.057966489509706516  -0.060826501174397904  -0.03895830343217766  -0.037547557692950845  -0.028974245223736296  -0.05510084918179667  -0.04198250030874321  -0.03381498189261594  -0.028963995255451482  -0.05058800979387948  -0.057170285767178135  -0.046880640878984886  -0.010042490080222085  
-0.029565430778649916  -0.021922162739339474  -0.02187457007048338  -0.015116756081375622  -0.023040412101938242  -0.021026611309819542  -0.02141528231123573  -0.025038546924837646  -0.01614034581233402  -0.00779190431859612  -0.024072783661922288  1.2908146209804157  -0.019604974870106456  -0.019412794556745463  -0.025161703737748595  -0.024285043989676534  -0.018766701066905932  -0.01632986335665881  -0.014410483309714476  -0.02147985371048035  -0.01943868007258768  -0.014347220741678102  -0.014923797738913776  -0.022202234722599502  -0.028135881491861834  -0.020797151989923664  -0.004602728347165618  
-0.06203519849924959  -0.03855702209688789  -0.03751836011091508  -0.024110341475165786  -0.0452176961452382  -0.04089731267144458  -0.04022370316281503  -0.05201478093624215  -0.02581861494729581  -0.012449525128824497  -0.0442366630423007  -0.01960497487010646  2.359442963037036  -0.03354789564909584  -0.04810172208587996  -0.04808327954802864  -0.03141708977840173  -0.029433341512623848  -0.023274239702888798  -0.0415659960567362  -0.034083820965611536  -0.02690004579252124  -0.023713993791169254  -0.040045566010677346  -0.04590059580323112  -0.03708009208378868  -0.008050659349563843  
-0.05607298572728187  -0.036374725573361674  -0.03562205710715206  -0.023317484053465815  -0.04158459976408019  -0.037667575603173464  -0.03726769892591632  -0.047020815017674904  -0.02497778095874464  -0.012142911589064519  -0.04135237282239337  -0.019412794556745466  -0.03354789564909584  2.205081821636837  -0.04365878371952848  -0.04380611629658357  -0.030004630339873713  -0.027704439422679736  -0.022589178492273536  -0.03832257819393522  -0.032205941611724055  -0.024839231482163417  -0.022989567164199122  -0.037604583698685884  -0.044385092019509666  -0.0350859532484203  -0.007658611756208962  
-0.08293137164255311  -0.05060670201168961  -0.0489830716844461  -0.03129928267986521  -0.05941894428396676  -0.05388088932889108  -0.052923445976132154  -0.06901002621108027  -0.033574042986373016  -0.01603199875961662  -0.057966489509706565  -0.025161703737748623  -0.04810172208587999  -0.043658783719528506  3.0836057679117053  -0.06377215055004565  -0.040914137631207305  -0.03852644948741724  -0.030044188043286207  -0.054978900657382514  -0.044535288701737646  -0.03567692777925868  -0.030665300252767057  -0.05230724468948941  -0.059168141115139586  -0.048288487692803556  -0.010474975980564648  
-0.0898743044958283  -0.05049256505136213  -0.04836939127521183  -0.030207290692537348  -0.06398586494335824  -0.056785138924753134  -0.054855814532995636  -0.07537795000587823  -0.03259847583875255  -0.015998474739840934  -0.060826501174397904  -0.024285043989676534  -0.04808327954802863  -0.04380611629658357  -0.06377215055004566  3.2156897506020017  -0.04098435801077089  -0.04028193038361386  -0.02996336165136719  -0.060165668531769405  -0.044672394781549406  -0.0368796558695586  -0.029934290377011022  -0.054342240049730414  -0.0594975202768591  -0.05015202125621612  -0.010675626980633618  
-0.05186787878508368  -0.03420324453041765  -0.033512439086551125  -0.022281404667757236  -0.038840253773049366  -0.035033896388513355  -0.03493511441062827  -0.04371336931654363  -0.023823668856918397  -0.011623179297308191  -0.03895830343217764  -0.018766701066905932  -0.03141708977840173  -0.030004630339873703  -0.0409141376312073  -0.040984358010770876  2.078858499121569  -0.02622535739737159  -0.02158555765556454  -0.03635623434180871  -0.030316376870928644  -0.023490050054424894  -0.021963716074462937  -0.03554749882981126  -0.042278631047109834  -0.03309741880484787  -0.007203731542862509  
-0.052696485936232114  -0.031668832199990095  -0.030542215257286932  -0.01973154057383732  -0.03859989431216397  -0.03417249774387291  -0.03352789538423164  -0.04446180095409309  -0.021218953757914067  -0.01055184822591641  -0.03754755769295086  -0.01632986335665881  -0.029433341512623855  -0.02770443942267974  -0.03852644948741725  -0.04028193038361388  -0.026225357397371602  2.00293089288894  -0.019588307382263744  -0.0367917284708209  -0.02811196829814287  -0.02263059328548432  -0.019482234502918392  -0.03391613252246212  -0.03848614213645613  -0.0314611340493704  -0.006745016977145753  
-0.03753247160997773  -0.025678272869059073  -0.025134075394945065  -0.016953280889065805  -0.02854487879727641  -0.02572080114134325  -0.025852888916344224  -0.03170047674959193  -0.018074488161886854  -0.008936884377374738  -0.028974245223736303  -0.014410483309714476  -0.02327423970288879  -0.02258917849227354  -0.03004418804328621  -0.029963361651367197  -0.021585557655564542  -0.019588307382263748  1.5506286076038478  -0.026824209782971148  -0.022827268496663635  -0.017408907128949404  -0.016640587003686785  -0.026561139477862167  -0.032087759930783694  -0.024809975997664768  -0.005412246871900866  
-0.08179240675116395  -0.04400343528869077  -0.041747839848651554  -0.026310247161716437  -0.058314138136177605  -0.05018548150278691  -0.04845803628904108  -0.06941417213393314  -0.0284873662530861  -0.014437460244847222  -0.05510084918179668  -0.021479853710480355  -0.04156599605673619  -0.03832257819393521  -0.05497890065738253  -0.0601656685317694  -0.0363562343418087  -0.03679172847082091  -0.02682420978297114  2.922524199890864  -0.039075839798729736  -0.03306781485834443  -0.02608164341872218  -0.04886330833666555  -0.05291140777165586  -0.04495264884876264  -0.009460399814227222  
