20 20
2.2411000362486275  -0.01424834406279939  -0.016479659812718175  -0.016274207433689587  -0.018125521943354435  -0.005944482288038041  -0.014027907868241016  -0.026143679504404705  -0.011868602374452732  -0.0059667906610953655  -0.011745789506011468  -0.0054635603705663624  -0.00669279319113069  -0.059470015555086096  -0.010156452721678217  -0.015969777117474063  -0.0095114518216158  -0.03602809191746598  -0.007511664318263338  -0.03368485830313177  
-0.014248344062799389  1.6183951368183307  -0.012738069570101526  -0.012352959157847074  -0.013136683070701205  -0.004547710154362005  -0.009640458967432437  -0.018723004983025142  -0.008411926411503144  -0.0044874095452747615  -0.008754172757928657  -0.004096896822989009  -0.004964590477119385  -0.04375887151350511  -0.007201370642845203  -0.0119117003038893  -0.0071005792734084  -0.02485723670463053  -0.005673485414903754  -0.024563647017914955  
-0.016479659812718178  -0.012738069570101526  1.9918479223419763  -0.015479120530572243  -0.01651532175180814  -0.007402733616502889  -0.011242374028970083  -0.022884442011041915  -0.01052299257217163  -0.0066394858457149855  -0.013382192113298313  -0.006641876699345012  -0.007501079499248112  -0.046779743361329194  -0.00901950457692558  -0.01665192313609872  -0.009335327456776428  -0.027975239199180962  -0.00817004419472119  -0.02830625163829373  
-0.016274207433689587  -0.01235295915784707  -0.015479120530572241  1.8817580734382358  -0.015332428248500072  -0.005543754843431681  -0.011046232786939295  -0.021701351477965158  -0.009738614088977172  -0.005400966555391842  -0.01053247386060632  -0.004972606472578586  -0.005966702453830232  -0.050041777169707286  -0.00833665876181059  -0.014172390784374942  -0.008425989214143722  -0.028345462032887098  -0.006799100384746406  -0.028368501815930737  
-0.018125521943354445  -0.013136683070701203  -0.016515321751808146  -0.015332428248500073  2.035313735348639  -0.006175103715317502  -0.012185557610014289  -0.023789333751850238  -0.010837838836502182  -0.005977544132829032  -0.01186616022964127  -0.005637446604200492  -0.006712229654407113  -0.051971403199278364  -0.009302959161430617  -0.015517106282807884  -0.00901178926362162  -0.030754209645081836  -0.0074578968105958494  -0.0300886619747954  
-0.005944482288038042  -0.004547710154362006  -0.007402733616502889  -0.005543754843431683  -0.006175103715317502  0.741436102644225  -0.004124729115228844  -0.008515028357608041  -0.0040424434307550355  -0.002749005487986949  -0.0057310862966813815  -0.002947206679540837  -0.003175872589012029  -0.01546728793661723  -0.0034431768469425153  -0.006662768597970528  -0.003495468212763318  -0.009946221663537532  -0.003308666038620324  -0.009883045985596929  
-0.014027907868241016  -0.009640458967432436  -0.011242374028970086  -0.011046232786939296  -0.012185557610014287  -0.004124729115228844  1.5127884574231045  -0.01784985955137645  -0.008077790792091852  -0.004093635773407285  -0.008031916665256787  -0.0037410621092628807  -0.004548724888141813  -0.04041278747558281  -0.0068012202525547  -0.010848404811132258  -0.006449558962594078  -0.024101818121142895  -0.005109822026435837  -0.022787776226737645  
-0.026143679504404712  -0.018723004983025142  -0.022884442011041922  -0.021701351477965154  -0.02378933375185024  -0.008515028357608041  -0.017849859551376447  2.895446193735947  -0.015605108989564461  -0.00832818020620089  -0.01639795186230483  -0.0077320428707511645  -0.009271683411232894  -0.07608517521444368  -0.013183506302895625  -0.02164493267850591  -0.01270535510490856  -0.04475022651067014  -0.0103322071785352  -0.04345352777944956  
-0.011868602374452735  -0.008411926411503144  -0.010522992572171631  -0.00973861408897718  -0.01083783883650218  -0.004042443430755036  -0.00807779079209185  -0.015605108989564465  1.3214879547212637  -0.003888248307330144  -0.007734568259562645  -0.003674368072587243  -0.004351549364724298  -0.03340968411824911  -0.006053251740566003  -0.0100378972832882  -0.005772308200676917  -0.020161143524638866  -0.004809854286322479  -0.019377510337900927  
-0.005966790661095365  -0.004487409545274761  -0.006639485845714987  -0.005400966555391843  -0.00597754413282903  -0.0027490054879869483  -0.004093635773407284  -0.008328180206200887  -0.003888248307330143  0.7171067790507673  -0.005037217704652429  -0.0024918727339465173  -0.0028156372345375597  -0.016129996457775124  -0.0033167338615830585  -0.006077517157825353  -0.0033074713264054333  -0.009980327729272475  -0.0029986194991108712  -0.009926162603725825  
