Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 54376.20287200618 1.19580540526112
Redshift 0.551 0 F
Color -0.1083218177606246 0.09781276080188857
X0 1.4503676509005973e-05 1.6776962844900256e-06
X1 0.1076022843249572 1.150770407253583
RestFrameMag_0_UX 22.220870240842746 0.0
RestFrameMag_0_B 22.73901474690693 0.1255913006283575
RestFrameMag_0_V 22.82517552647341 0.0
RestFrameMag_0_R 22.896509733144544 0.0
CovDayMaxDayMax 1.4299505672517117 -1
CovDayMaxRestFrameMag_0_B 0.06314546014431881 -1
CovDayMaxX1 0.6144254981090498 -1
CovDayMaxColor 0.008104932223871103 -1
CovRestFrameMag_0_BDayMax 0.06314546014431899 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.015773174793522467 -1
CovRestFrameMag_0_BX1 0.10974148362896956 -1
CovRestFrameMag_0_BColor -0.0026508901055831255 -1
CovX1DayMax 0.6144254981090512 -1
CovX1RestFrameMag_0_B 0.10974148362896956 -1
CovX1X1 1.324272530210577 -1
CovX1Color 0.0006590258226269402 -1
CovColorDayMax 0.008104932223871042 -1
CovColorRestFrameMag_0_B -0.0026508901055831277 -1
CovColorX1 0.0006590258226269123 -1
CovColorColor 0.009567336175687469 -1

dmu_estimate 0.42022720646862255
FirstPhase  -13.393151519133422
LastPhase  36.83934686900152
LatestNegPhase  -6.956701486896376
EarliestPosPhase  3.3699871011101323
NightsNegPhase  3
NightsPosPhase  15

salt3source   1
salt2_version   salt3-f22
