#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_V-LC-9844
@MAGSYS  Linear_AB11_off
54363.32  17.629  0.008
54364.36  17.581  0.007
54365.38  17.537  0.007
54368.34  17.5  0.014
54376.31  17.811  0.008
54378.37  17.958  0.01
54380.35  18.106  0.011
54383.28  18.307  0.012
54385.36  18.397  0.012
54392.34  18.837  0.017
54394.27  18.986  0.017
54395.32  19.074  0.089
54397.25  19.15  0.031
54403.34  19.55  0.044
54411.25  19.879  0.028
54413.25  19.903  0.037
54417.24  20.009  0.033
54421.2  20.2  0.036
