#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_R
@MAGSYS  Linear_AB11_off
54045.5  13.33  0.014
54048.56  13.479  0.015
54055.51  13.837  0.015
54068.54  14.345  0.049
54073.41  14.478  0.016
54080.52  14.719  0.026
