Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 54370.63388959956 0.33627888504292514
Redshift 0.288955 0 F
Color 0.007724451342787711 0.03195374091758628
X0 4.397800183615648e-05 2.2101101504816873e-06
X1 2.1286834114108872 0.5130477938162188
RestFrameMag_0_UX 21.076374530944936 0.0
RestFrameMag_0_B 21.534989542782665 0.054563566026062126
RestFrameMag_0_V 21.48477225427022 0.0
RestFrameMag_0_R 21.526866608439835 0.0
CovDayMaxDayMax 0.11308348852571287 -1
CovDayMaxRestFrameMag_0_B 0.0020300018629386967 -1
CovDayMaxX1 0.026504831682514 -1
CovDayMaxColor -0.0013936253749320387 -1
CovRestFrameMag_0_BDayMax 0.00203000186293869 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0029771827374804414 -1
CovRestFrameMag_0_BX1 0.024285830945013413 -1
CovRestFrameMag_0_BColor 0.0007590218995998943 -1
CovX1DayMax 0.0265048316825139 -1
CovX1RestFrameMag_0_B 0.02428583094501341 -1
CovX1X1 0.2632180387396893 -1
CovX1Color 0.0040205343176787055 -1
CovColorDayMax -0.001393625374932042 -1
CovColorRestFrameMag_0_B 0.0007590218995998933 -1
CovColorX1 0.004020534317678695 -1
CovColorColor 0.0010210415586282275 -1

dmu_estimate 0.1270931424213998
FirstPhase  -10.346398904194556
LastPhase  40.80885399446755
LatestNegPhase  -4.113303101784772
EarliestPosPhase  8.312231536742233
NightsNegPhase  5
NightsPosPhase  24

salt3source   1
salt2_version   salt3-f22
