29 29
11.69517514589621  -0.09254819642573643  -0.05023113312861539  -0.003239336562756843  -0.15721824555035105  -0.02913928153490895  -0.09287568045532782  -0.13716056400973306  -0.11152883665820648  -0.07572385727279385  -0.12178748855704957  -0.13991449691516636  -0.23100399576698194  -0.1327801233049953  -0.05868749191493391  -0.08111638396384736  -0.13809465412555694  -0.3975213517843558  -0.12589566362197063  -0.12271454821483703  -0.29758509816273365  -0.2067447445047782  -0.27715445180290743  -0.17084441499623165  -0.028995348283350857  -0.12333230924764342  -0.06154439021753673  -0.23679577388717873  -0.34750466895030624  
-0.09254819642573643  4.321926245777554  -0.02385511031306642  -0.0015580098939930503  -0.0548012019268601  -0.012245251159730618  -0.035828426111134064  -0.05285841605206084  -0.04310120778241473  -0.02274968257450487  -0.045606537529018915  -0.057813364889529734  -0.06870492960535883  -0.04371539033748738  -0.020944869994755606  -0.030079784759931186  -0.05667417317381028  -0.11317186270660907  -0.048611018947742515  -0.04495730593630831  -0.09154963058553552  -0.0744775537686382  -0.09406190503491874  -0.051077304768947236  -0.014117308897272456  -0.04985421706617112  -0.024845144260606057  -0.08342008573808951  -0.11018165074834031  
-0.050231133128615386  -0.023855110313066422  2.4561088362225005  -0.0009990466783201528  -0.03071219144172064  -0.007218320322959309  -0.02060586905248826  -0.030386392178084313  -0.024845067481787553  -0.012216505592626967  -0.025943594399945907  -0.033687404937051725  -0.036208331719048546  -0.024073868010556467  -0.011811565110078606  -0.01709218761457904  -0.03306573701956316  -0.05917310242062166  -0.027887767698867194  -0.025459570220200786  -0.04913665652398033  -0.04164113806159553  -0.05221894990763472  -0.0272480359948734  -0.008976658291241354  -0.028986376697179884  -0.014528494005649092  -0.04720413808445008  -0.059419913369652695  
-0.003239336562756844  -0.0015580098939930497  -0.0009990466783201528  0.1602736440728158  -0.0020075239837899286  -0.0004712462313926263  -0.0013458273866873798  -0.0019890032625883014  -0.001618264398079879  -0.0007759917203148582  -0.0017043202255324435  -0.0022228547270440407  -0.002289313266350101  -0.0015682355941544857  -0.0007661284399076398  -0.0011134429576359548  -0.002150400519965393  -0.0036817319113409044  -0.0018428167564488304  -0.001666127920589319  -0.003148953754992304  -0.0027079920200165824  -0.0034198684778202785  -0.0017202387308850927  -0.0006266195287050292  -0.0018967208734837224  -0.000938029430333029  -0.003164076689244321  -0.0037756122330156482  
-0.1572182455503509  -0.05480120192686011  -0.030712191441720636  -0.0020075239837899286  6.712249026035644  -0.01709681217948865  -0.05391617725425454  -0.08050951369721779  -0.0648839335645783  -0.04094134299729332  -0.06914717560543963  -0.08201852750989355  -0.12249825133135604  -0.07346632395200833  -0.0335495057948047  -0.04663878346806576  -0.08076716181176033  -0.21108887999243903  -0.07257351568140688  -0.07006106064743699  -0.1595749464476717  -0.11655935892409856  -0.1545796689650451  -0.09195417282847708  -0.0178719263274227  -0.07214317214030184  -0.03592413929476005  -0.13503015037699637  -0.18996204015961202  
-0.029139281534908943  -0.012245251159730616  -0.00721832032295931  -0.0004712462313926262  -0.01709681217948865  1.3592283087552888  -0.011082230661621624  -0.016257444201417726  -0.013500846431984381  -0.0072636581011095045  -0.014097417371172542  -0.01777964260617039  -0.0217650122619208  -0.013755908160555703  -0.006603780703319932  -0.009428834026994513  -0.017496654153965962  -0.03639537125511495  -0.015181247831401904  -0.014059751910615818  -0.028938440409696918  -0.023221389620945724  -0.029543374085222725  -0.016336776974352953  -0.0042113301391346674  -0.015462455171003276  -0.007732456323064228  -0.026152582920356163  -0.03493646703041718  
-0.09287568045532785  -0.035828426111134064  -0.020605869052488263  -0.0013458273866873793  -0.05391617725425456  -0.011082230661621631  4.173058129813691  -0.05072554917460761  -0.04107847591838344  -0.023995068686861097  -0.043085573748336145  -0.052873756690431886  -0.07156313563824401  -0.043665567731549115  -0.020373271165010982  -0.02906485042019602  -0.05208993660156551  -0.12040615659060969  -0.04568747487649104  -0.04341523958923866  -0.09395790958435177  -0.0722405910723267  -0.09293103318765598  -0.05369942280446853  -0.012113986738706275  -0.04633420975421554  -0.023133556866874315  -0.0809678989969033  -0.11135934937208643  
-0.13716056400973303  -0.05285841605206084  -0.0303863921780843  -0.0019890032625883  -0.08050951369721779  -0.016257444201417726  -0.05072554917460758  6.147876265389364  -0.061169988860639506  -0.0354432491491127  -0.06331535441842184  -0.0778843091617037  -0.10520786752415387  -0.06468159240254681  -0.03043609639779472  -0.04310635858158108  -0.07691791510501317  -0.17930699736982103  -0.0671539373478067  -0.06413928534479277  -0.13784984428964198  -0.10635521314197484  -0.13732049425406662  -0.07927782998443422  -0.017656026717238003  -0.06841696495317544  -0.03419133513563205  -0.12052343127529933  -0.16564027774110693  
-0.1115288366582065  -0.04310120778241468  -0.02484506748178756  -0.0016182643980798789  -0.0648839335645783  -0.013500846431984377  -0.04107847591838343  -0.061169988860639464  5.01352989935232  -0.028849012573131827  -0.05168069789864432  -0.06355775226901357  -0.08564971465587504  -0.05254851398441215  -0.024647513490483566  -0.03504084108965683  -0.06266200756781796  -0.14570973929364778  -0.0549198898866768  -0.052204934274421425  -0.11255307944736574  -0.08662279503083525  -0.11177651793973142  -0.06459460838511  -0.01450618879022215  -0.05577642595552282  -0.027852376554422072  -0.09791124693433051  -0.13425843969284515  
-0.0757238572727939  -0.02274968257450488  -0.012216505592626973  -0.0007759917203148584  -0.04094134299729332  -0.007263658101109504  -0.0239950686868611  -0.0354432491491127  -0.02884901257313183  3.082921833633696  -0.030881089971509304  -0.03464037113571974  -0.0623168892348471  -0.034789157952610256  -0.015218455901288692  -0.021075959193969023  -0.0345753039452722  -0.10954875382108767  -0.031683537349434104  -0.03160233800839386  -0.0798639855905507  -0.0533910975560986  -0.07210524488317648  -0.04729461083512464  -0.006959301297566793  -0.031105994562509703  -0.0156326763515053  -0.06067509724974696  -0.09155559705057524  
