#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CfA2_FLWO
@BAND  CfA2_AC_SAO_R
@MAGSYS  Linear_AB11_off
50546.29000000004  13.926  0.005
50547.299999999814  13.899  0.006
50548.29000000004  13.845  0.005
50549.299999999814  13.82  0.014
50550.25999999978  13.802  0.011
50552.31999999983  13.774  0.007
50567.27000000002  14.533  0.013
50569.20999999996  14.527  0.007
50573.29000000004  14.514  0.005
50575.22999999998  14.531  0.011
50579.24000000022  14.715  0.006
50597.22999999998  15.587  0.009
50610.189999999944  16.062  0.007
