Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 53793.55878139255 0.40623347306831625
Redshift 0.552 0 F
Color -0.02209878285877167 0.030841027910928104
X0 7.832936871477674e-06 1.9040550302486557e-07
X1 -0.31988669478767295 0.38425776574804504
RestFrameMag_0_UX 23.01144160947748 0.0
RestFrameMag_0_B 23.408727229926697 0.026392418528490027
RestFrameMag_0_V 23.41065171933789 0.0
RestFrameMag_0_R 23.427628001408248 0.0
CovDayMaxDayMax 0.16502563464114645 -1
CovDayMaxRestFrameMag_0_B 0.005209277776129393 -1
CovDayMaxX1 0.08214174076382898 -1
CovDayMaxColor 0.004375832972643973 -1
CovRestFrameMag_0_BDayMax 0.005209277776129368 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0006965597557829837 -1
CovRestFrameMag_0_BX1 0.006514310754531454 -1
CovRestFrameMag_0_BColor 0.0004260003029989491 -1
CovX1DayMax 0.0821417407638289 -1
CovX1RestFrameMag_0_B 0.006514310754531459 -1
CovX1X1 0.14765403053767945 -1
CovX1Color 0.0039150060600930394 -1
CovColorDayMax 0.004375832972643957 -1
CovColorRestFrameMag_0_B 0.000426000302998949 -1
CovColorX1 0.003915006060093035 -1
CovColorColor 0.0009511690026026463 -1

dmu_estimate 0.09115155224280813
FirstPhase  -13.61390553643808
LastPhase  41.73403260789275
LatestNegPhase  -1.3394210003537306
EarliestPosPhase  3.1451150821199336
NightsNegPhase  3
NightsPosPhase  8

salt3source   1
salt2_version   salt3-f22
