20 20
3.9664267681107495  -0.014857400224992828  -0.06534519999789001  -0.05045056693951907  -0.0021407370892705243  -0.050281551431311806  -0.07625795698481563  -0.11665924815852016  -0.09025516553399845  -0.12243469409791924  -0.07502921822433593  -0.06011223551537102  -0.06205021090723063  -0.08286196097625652  -0.02792806598894422  -0.051866439118149685  -0.03628841587861993  -0.09437141607734938  -0.03300917561233578  -0.09215918249264014  
-0.014857400224992821  0.8581958552908271  -0.013741081614614842  -0.014795136382566599  -0.0007871856342365935  -0.01133636954747858  -0.014151726828970201  -0.018678121583992763  -0.016004379536055564  -0.017752205138047192  -0.01740211594753462  -0.011156502730224139  -0.010667879310534555  -0.014035052620194588  -0.007914841040488743  -0.013546657757067093  -0.009429427507676641  -0.014411173148663903  -0.009651198135574302  -0.018036264162513672  
-0.06534519999789001  -0.01374108161461484  3.151571123606889  -0.0461177425626157  -0.0021332313595158543  -0.04130856766540117  -0.057353571665668956  -0.08096770051369094  -0.06555919404462644  -0.08074779049715909  -0.06215836415532075  -0.04442871931655558  -0.04466835362598026  -0.06021211479088382  -0.02532029658171895  -0.04517849667359695  -0.03154545101026963  -0.06419699933945444  -0.03013076191691661  -0.07084804718898197  
-0.05045056693951906  -0.014795136382566597  -0.04611774256261569  2.8453711403941004  -0.0026309095357611827  -0.038073588474739795  -0.047551051594996806  -0.06327779400932777  -0.05411448489954488  -0.0602482499167727  -0.05831624010542592  -0.037777990773488555  -0.03605425108191082  -0.04699937794188081  -0.02637928234864453  -0.04541911945034463  -0.0315653916636504  -0.048656400012357576  -0.03212127367865281  -0.0606055852108066  
-0.002140737089270524  -0.0007871856342365937  -0.0021332313595158543  -0.0026309095357611822  0.13695898255373554  -0.0018047358079155446  -0.002095661065361641  -0.0026669032113858133  -0.0023775316491606146  -0.002434947540043177  -0.002816459560224805  -0.001697828358650671  -0.0015619464401023459  -0.001953957080900914  -0.0013516570516172897  -0.002307565157353359  -0.0016066659273343672  -0.0020219092790119005  -0.0017427928382916875  -0.002745414616595421  
-0.05028155143131181  -0.011336369547478584  -0.041308567665401176  -0.0380735884747398  -0.0018047358079155448  2.515539272679827  -0.04485702109197671  -0.0626671011040169  -0.051302227714488204  -0.061853727754228684  -0.04996345656041374  -0.03499946076195876  -0.03480655277766193  -0.046389717973604264  -0.020783164959381276  -0.03681394841563369  -0.02566154919739259  -0.04917425140970601  -0.024772969406234198  -0.0557611315335482  
-0.07625795698481566  -0.014151726828970201  -0.057353571665668936  -0.0475510515949968  -0.0020956610653616414  -0.04485702109197671  3.4640700710458074  -0.09368025607449101  -0.07440820519401516  -0.0951171189517778  -0.06720686787299018  -0.04984093503173582  -0.05103081503644393  -0.06972845271208401  -0.026345997528231857  -0.04764717158119679  -0.03334180561328734  -0.07533714466160381  -0.03120663462092347  -0.07933252839595113  
-0.11665924815852019  -0.01867812158399276  -0.08096770051369094  -0.06327779400932779  -0.002666903211385814  -0.06266710110401691  -0.09368025607449104  4.872086155339065  -0.11030775947209898  -0.14725312099495902  -0.0936853949512242  -0.07331163219252057  -0.07605689477737294  -0.10106400845565103  -0.035106495555283085  -0.06463177006900761  -0.045246938915715455  -0.11380800897113266  -0.041318438841174296  -0.11326517223157075  
-0.09025516553399847  -0.01600437953605557  -0.06555919404462646  -0.054114484899544874  -0.0023775316491606137  -0.05130222771448818  -0.07440820519401514  -0.11030775947209899  3.96982014701741  -0.11294509339013498  -0.07685777526444455  -0.0584043091504175  -0.05964302982277223  -0.07919591089775967  -0.029834396159993493  -0.0542678617409754  -0.03792126954595389  -0.08786892323459984  -0.03525211910836494  -0.09077718104416106  
-0.12243469409791931  -0.0177522051380472  -0.08074779049715909  -0.060248249916772696  -0.0024349475400431767  -0.06185372775422869  -0.0951171189517778  -0.14725312099495896  -0.11294509339013496  4.866225195865076  -0.0922359290150165  -0.07456147626664161  -0.07801181332968325  -0.10419845676835131  -0.033623284172071416  -0.06251220283405141  -0.043798716867829074  -0.1190183370645228  -0.03935226013145518  -0.11419161827612688  
-0.07502921822433592  -0.017402115947534626  -0.06215836415532077  -0.058316240105425916  -0.002816459560224805  -0.049963456560413746  -0.06720686787299018  -0.0936853949512242  -0.07685777526444457  -0.0922359290150165  3.7722383562710746  -0.052413437220724175  -0.05213653997916063  -0.0692179859767214  -0.03171735601254601  -0.05592944936737188  -0.039031055317059145  -0.07339047971306412  -0.03804245913213238  -0.0836577688985182  
-0.060112235515370996  -0.011156502730224132  -0.04442871931655558  -0.037777990773488555  -0.0016978283586506714  -0.03499946076195876  -0.04984093503173583  -0.07331163219252056  -0.05840430915041747  -0.0745614762666416  -0.052413437220724175  2.7090075543442467  -0.03980593784042746  -0.05238773439695843  -0.020732488154743257  -0.037598299478528066  -0.02619964750960299  -0.057973174287255964  -0.024484420987471982  -0.06118002893304316  
-0.06205021090723068  -0.010667879310534551  -0.04466835362598028  -0.03605425108191083  -0.0015619464401023454  -0.034806552777661925  -0.05103081503644393  -0.07605689477737296  -0.05964302982277223  -0.07801181332968327  -0.052136539979160644  -0.03980593784042747  2.7187877927956476  -0.05462397132099496  -0.01994139584710793  -0.03641569988859686  -0.02548287992757318  -0.060702003438350416  -0.023562346685294427  -0.062011782519093034  
-0.08286196097625649  -0.014035052620194579  -0.0602121147908838  -0.046999377941880804  -0.0019539570809009137  -0.046389717973604264  -0.06972845271208399  -0.10106400845565099  -0.07919591089775967  -0.1041984567683513  -0.06921798597672137  -0.052387734396958416  -0.05462397132099496  3.6209940957017874  -0.02643845283190361  -0.048073228280067895  -0.03370464244489194  -0.08309125298473509  -0.031026920694447385  -0.08440865248083197  
-0.027928065988944203  -0.007914841040488743  -0.025320296581718957  -0.026379282348644523  -0.0013516570516172897  -0.020783164959381272  -0.026345997528231854  -0.035106495555283085  -0.02983439615999351  -0.03362328417207143  -0.03171735601254601  -0.02073248815474326  -0.019941395847107933  -0.026438452831903613  1.5670215772354315  -0.02445622827964515  -0.016991478310767853  -0.027154475828989773  -0.017107494414759866  -0.03341650754675816  
-0.051866439118149685  -0.013546657757067097  -0.04517849667359694  -0.04541911945034464  -0.00230756515735336  -0.03681394841563369  -0.04764717158119681  -0.06463177006900762  -0.054267861740975414  -0.06251220283405141  -0.055929449367371875  -0.03759829947852807  -0.03641569988859686  -0.04807322828006791  -0.024456228279645154  2.7682227608828107  -0.02970253339323125  -0.05025230500339209  -0.0295116956285229  -0.06014756130119619  
-0.036288415878619945  -0.00942942750767664  -0.03154545101026963  -0.031565391663650404  -0.0016066659273343675  -0.02566154919739259  -0.03334180561328733  -0.04524693891571545  -0.03792126954595389  -0.04379871686782908  -0.03903105531705914  -0.026199647509602998  -0.025482879927573185  -0.03370464244489196  -0.016991478310767857  -0.029702533393231246  1.941504314939389  -0.03526185066855217  -0.020592696687440903  -0.042027858486787216  
-0.09437141607734938  -0.014411173148663909  -0.06419699933945447  -0.04865640001235758  -0.002021909279011899  -0.049174251409706014  -0.07533714466160382  -0.1138080089711327  -0.08786892323459983  -0.11901833706452283  -0.07339047971306412  -0.05797317428725596  -0.06070200343835045  -0.08309125298473509  -0.027154475828989773  -0.050252305003392096  -0.03526185066855217  3.8839202328989253  -0.032111091251668035  -0.09074228999092303  
-0.0330091756123358  -0.009651198135574298  -0.030130761916916618  -0.03212127367865283  -0.001742792838291688  -0.024772969406234198  -0.031206634620923473  -0.04131843884117429  -0.03525211910836494  -0.03935226013145519  -0.038042459132132396  -0.02448442098747198  -0.023562346685294427  -0.031026920694447385  -0.017107494414759866  -0.029511695628522898  -0.020592696687440907  -0.03211109125166804  1.8695871335363483  -0.03972253423163578  
-0.09215918249264017  -0.018036264162513676  -0.07084804718898194  -0.0606055852108066  -0.002745414616595422  -0.0557611315335482  -0.07933252839595115  -0.11326517223157075  -0.09077718104416109  -0.11419161827612688  -0.08365776889851818  -0.061180028933043154  -0.06201178251909304  -0.08440865248083197  -0.03341650754675815  -0.06014756130119618  -0.04202785848678721  -0.09074228999092301  -0.039722534231635784  4.265661107920769  
