#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CfA2_FLWO
@BAND  CfA2_4Sh3_Harris_I
@MAGSYS  Linear_AB11_off
51751.470000000205  13.655  0.035
51789.45999999996  15.157  0.035
51792.49000000022  15.344  0.036
51794.450000000186  15.458  0.03
51800.45999999996  15.782  0.076
51801.37999999989  15.857  0.033
51805.35999999987  16.067  0.032
51810.35000000009  16.276  0.032
51814.25999999978  16.473  0.026
51819.43000000017  16.757  0.031
51822.49000000022  16.895  0.035
51843.14000000013  17.691  0.051
51868.200000000186  18.429  0.063
51875.200000000186  18.399  0.075
51878.27000000002  18.569  0.064
51900.16000000015  18.949  0.077
51906.14000000013  19.044  0.091
51933.14000000013  19.761  0.192
