45 45
1.1743433571810515  -0.012870721191046451  -0.01396703134118789  -0.013648316079854802  -0.007168941288299574  -0.011683967612222425  -0.013407137234673861  -0.006048875358610967  -0.013220326755145067  -0.014886905790335048  -0.0086901900659362  -0.01363339669295493  -0.0018412318042402393  -0.005875781460161  -0.014843500895411681  -0.00850887646024419  -0.0048911941338923804  -0.02200223535480646  -0.011651894868513094  -0.006844343097570169  -0.01681319508629293  -0.021796281316788225  -0.002417913774596563  -0.017715257020146407  -0.014739229475277834  -0.006286142668642333  -0.02777679040447851  -0.004408077270053545  -0.008034811668590627  -0.02208602337864852  -0.01237723226618959  -0.004017299995427165  -0.019788317168806805  -0.010582512347615248  -0.010248073922869257  -0.00930857954447647  -0.00889012656352024  -0.025526650801170964  -0.008890002325987103  -0.007718608106877261  -0.007839632943628206  -0.005384092505071914  -0.010238375960197499  -0.01736104319868527  -0.005179560973106628  
-0.012870721191046448  2.851584137704958  -0.03153401817367255  -0.040265846076326314  -0.018540960244660787  -0.024977237907761074  -0.033964142892280565  -0.01987822580438277  -0.030746651336281614  -0.04236458827908663  -0.020816208944634765  -0.034878663774477896  -0.004937888769064728  -0.015238201937500726  -0.03991137829631068  -0.020663633866943792  -0.0159005689973741  -0.051427068472411415  -0.023900315335437645  -0.016125640202555254  -0.03983958219283712  -0.05253013398242757  -0.007904480849913784  -0.040909297387537936  -0.03159094119509641  -0.01723116656587622  -0.0682672789268588  -0.014414164307669316  -0.022486312768319444  -0.05172485929168051  -0.029711788609594433  -0.012209795046820404  -0.03810072335539733  -0.02671717546072269  -0.02791730961104011  -0.028306557437441454  -0.021574940600061758  -0.056347107067350556  -0.019826660344689304  -0.021249486328846486  -0.024494845423417587  -0.011680033867433994  -0.020106101569928116  -0.04165096555896954  -0.012591221561923709  
-0.013967031341187888  -0.031534018173672566  2.8039922101985297  -0.033115593605876376  -0.01711754027703368  -0.02788451549097388  -0.03236549349801637  -0.014941003301968311  -0.03165189294939439  -0.03641054970540966  -0.020852091827725655  -0.03281390525084473  -0.0044355538587702754  -0.014242721384084552  -0.036108364112877066  -0.020457855391075506  -0.012088054421538362  -0.05275350785826853  -0.027924618816882196  -0.016199053908072795  -0.04040433174579916  -0.05243401825540545  -0.005951572328909006  -0.0430545328101519  -0.034973256907866825  -0.015082556189486337  -0.06599467994145101  -0.010861701833287956  -0.019444725486511976  -0.0524376585894577  -0.029812277028672923  -0.00982902327530283  -0.04694006864450448  -0.02527451645722168  -0.02468015090138693  -0.022782440706658188  -0.021304027249989938  -0.06127133817014325  -0.02153615639019118  -0.018784411728169977  -0.01930544242199571  -0.012794976909362009  -0.024251499799799413  -0.04195526501070702  -0.012488199825089799  
-0.013648316079854799  -0.04026584607632631  -0.03311559360587636  2.9953634952391837  -0.01964232676310413  -0.0263832751530396  -0.035505521622717744  -0.020475064597662684  -0.03233991047022661  -0.043834595847607544  -0.02190609441341443  -0.036644200342939706  -0.0051411437267616465  -0.015922075177946412  -0.041555098145710366  -0.021606590985354987  -0.016389188624619976  -0.05417494572801232  -0.025121344084436455  -0.017255649455170753  -0.04192108145462493  -0.05498941097067823  -0.00817206177676057  -0.04275815892546359  -0.033497893461376695  -0.01827717435313073  -0.0724144628991298  -0.014903203389860727  -0.023605423106757627  -0.05501180479695062  -0.03129384248907056  -0.012727256654072679  -0.04073107848042141  -0.028290672126487344  -0.029351105798204578  -0.029489223622367  -0.022703572958939364  -0.059381938290908064  -0.020695464585604496  -0.02218299975805295  -0.025390355613730632  -0.012411428229515645  -0.021467508720315887  -0.0435738971792531  -0.013192250942464193  
-0.007168941288299577  -0.01854096024466079  -0.017117540277033685  -0.019642326763104127  1.5051929123936272  -0.013959832125526525  -0.01756459875449126  -0.009104397797493884  -0.01656059808415348  -0.020679736146911234  -0.011075013006834831  -0.017999117075451123  -0.0024732680146791614  -0.007771455032833661  -0.020008816984516047  -0.010841768563353235  -0.007298537909629294  -0.027532286743876932  -0.013482521709245365  -0.008740412839281161  -0.02116291403298936  -0.02766995584436877  -0.003626341409094416  -0.021804619027802515  -0.017573680251784338  -0.008730650531005624  -0.03627197575061775  -0.0066390403522235365  -0.011195194266938956  -0.02790428654010382  -0.01571386091711423  -0.0058298544120667945  -0.02233415101452784  -0.013956447875157738  -0.014077674363450884  -0.0135192723143229  -0.01138102885255162  -0.030805446604940213  -0.01070222757650681  -0.010572215072464341  -0.011483489772048414  -0.006489988362250767  -0.01169722200214434  -0.02189644912352973  -0.006582967242131932  
-0.011683967612222438  -0.02497723790776109  -0.02788451549097388  -0.026383275153039606  -0.013959832125526537  2.3021140837966607  -0.02640339744511158  -0.011648039378365263  -0.026253147601985518  -0.029075951703635777  -0.01720566385133897  -0.02672531785482402  -0.003578605203493153  -0.011514072245350535  -0.029070072889367346  -0.01672211298505522  -0.00939704405568249  -0.04370616732330326  -0.023516515944603262  -0.01345957487116124  -0.033304803714486186  -0.043108597979603896  -0.004619929422678743  -0.03551704580025386  -0.02896355519245195  -0.012139227856482818  -0.054292938716825466  -0.008477670773294258  -0.015597816755289314  -0.04320452891195571  -0.02452045377423459  -0.0077429438283970736  -0.039949439042914446  -0.02060733480913657  -0.019827214093281115  -0.0179955447949058  -0.017456395559863558  -0.05070541246606376  -0.01779071550810953  -0.015058626911039015  -0.015161159064044265  -0.010642603821420682  -0.020672144903850383  -0.03426992484243476  -0.010205839815236747  
-0.013407137234673874  -0.0339641428922806  -0.0323654934980164  -0.03550552162271775  -0.01756459875449126  -0.026403397445111575  2.7888002276988613  -0.016573191154626996  -0.031020992496095075  -0.03832304686893208  -0.020671739058116305  -0.03326441627716223  -0.004577259123354626  -0.014489966356682354  -0.03722190875631858  -0.020333569937734514  -0.01332257890564916  -0.05160483834448346  -0.025857970868654004  -0.0160163328171295  -0.03969239193421827  -0.051954250886750465  -0.0065829564913664545  -0.041540168949033104  -0.03307215688047973  -0.01578341379289776  -0.06646874936995861  -0.012023965775503414  -0.020445259058178258  -0.051623662921466966  -0.02941368786377053  -0.010612234235821374  -0.04243992311967558  -0.0256441042649555  -0.025737616836818335  -0.02462253775151204  -0.021215572845369346  -0.058364337768164215  -0.020509766081058978  -0.01953531524061249  -0.02100243035825343  -0.012153356695145886  -0.022162649136039592  -0.041315234211821435  -0.012348323439889234  
-0.006048875358610966  -0.019878225804382765  -0.014941003301968306  -0.02047506459766269  -0.009104397797493882  -0.011648039378365256  -0.016573191154626996  1.3974396621706482  -0.014681321087100149  -0.021311087865187397  -0.01002507540977738  -0.01714402550843307  -0.002454608788811988  -0.00750119091955739  -0.01980319436913586  -0.009994844398268964  -0.008317231291137102  -0.02469558881407615  -0.011078929688199837  -0.007790331116142031  -0.019202460468580623  -0.025416337069946986  -0.004149713158886506  -0.01957314034541479  -0.014978588142357824  -0.008623390129322235  -0.033115026111222655  -0.007521420796339985  -0.011282312812832885  -0.024945769072996424  -0.014376115978755499  -0.006252228020721779  -0.01751684347337108  -0.013097701791592177  -0.013922307768620136  -0.014495864755551592  -0.010457968320408791  -0.026780110353645237  -0.009411303781294482  -0.010615393213706675  -0.012662345133878341  -0.005529969769728271  -0.009263369378214755  -0.020118514394954122  -0.006122688098368326  
-0.013220326755145066  -0.030746651336281614  -0.03165189294939438  -0.032339910470226614  -0.016560598084153475  -0.02625314760198553  -0.03102099249609507  -0.01468132108710015  2.6667412781981343  -0.03522671044038207  -0.01990046008330443  -0.031438549639533755  -0.004267848420130008  -0.013615262104546113  -0.03468127907407166  -0.019451047976270067  -0.01181247579795894  -0.04996556322763426  -0.025903647359272135  -0.01547949814763009  -0.03825412858031923  -0.04990681026522546  -0.0058234381228797205  -0.04030020859885565  -0.032550879595647064  -0.014608617424031451  -0.06348145152348987  -0.010665574647915638  -0.018849659066725068  -0.04977142861819153  -0.028255040773426606  -0.009563421790767104  -0.04319673424786097  -0.02425568122480483  -0.023858299903976258  -0.022218912850828738  -0.020284224645070514  -0.0571128264025055  -0.02004327531716376  -0.018071934472919667  -0.01878503730476307  -0.011970170033106747  -0.022505941118617517  -0.03958541656308427  -0.011803587597135764  
-0.014886905790335053  -0.042364588279086575  -0.036410549705409655  -0.04383459584760752  -0.02067973614691121  -0.029075951703635753  -0.03832304686893206  -0.02131108786518739  -0.035226710440382066  3.2257172892425134  -0.023699384231507883  -0.03913595062863418  -0.005489799368411056  -0.017141537582510035  -0.04457239310078432  -0.023524495565886053  -0.01709782993654011  -0.05875156167663236  -0.028181555761318505  -0.018256952436795496  -0.04545687989127231  -0.059923252285998325  -0.008470973474427329  -0.04718832334301127  -0.03679136056022476  -0.018996443850733437  -0.07686814011216754  -0.015414519375903876  -0.024783692844488576  -0.05891847115136402  -0.033818990068203714  -0.01327545852365109  -0.04526227081317487  -0.03000461945365778  -0.030958816161031504  -0.030753803201124842  -0.024496537684245596  -0.0654084883923507  -0.023070736966768042  -0.023580136625125602  -0.026514839741636938  -0.013525588415208888  -0.023756278594608975  -0.04761164525829775  -0.014303123348380433  
