Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 53988.990666722006 1.7301547271239417
Redshift 0.27 0 F
Color -0.03629238737479627 0.05264819606796804
X0 4.706452033446596e-05 3.939415524254224e-06
X1 0.11797030209452529 0.3566994360633147
RestFrameMag_0_UX 21.02960277117976 0.0
RestFrameMag_0_B 21.461638882476805 0.0908787772588179
RestFrameMag_0_V 21.47413146576238 0.0
RestFrameMag_0_R 21.50620565048363 0.0
CovDayMaxDayMax 2.993435379789321 -1
CovDayMaxRestFrameMag_0_B 0.1252393294354715 -1
CovDayMaxX1 -0.40559594994482007 -1
CovDayMaxColor 0.030296932940426874 -1
CovRestFrameMag_0_BDayMax 0.12523932943547159 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.008258952156057838 -1
CovRestFrameMag_0_BX1 -0.014535653528353858 -1
CovRestFrameMag_0_BColor 0.0037365969594424023 -1
CovX1DayMax -0.4055959499448202 -1
CovX1RestFrameMag_0_B -0.01453565352835385 -1
CovX1X1 0.12723448768788675 -1
CovX1Color -0.00550552665283584 -1
CovColorDayMax 0.03029693294042688 -1
CovColorRestFrameMag_0_B 0.0037365969594424023 -1
CovColorX1 -0.005505526652835834 -1
CovColorColor 0.0027718325492112053 -1

dmu_estimate 0.12032009541477108
FirstPhase  4.2367191165300655
LastPhase  39.659396281883424
LatestNegPhase  1000
EarliestPosPhase  4.2367191165300655
NightsNegPhase  0
NightsPosPhase  8

salt3source   1
salt2_version   salt3-f22
