19 19
1.9036146077956664  -0.016688583487944435  -0.036993306188605225  -0.026939189520673482  -0.0167841688876299  -0.05376643987864697  -0.008990452669238893  -0.014777108447182994  -0.03743036370888515  -0.02414300912599945  -0.011571404422366724  -0.010750909012930703  -0.015362079787448482  -0.009091432501159808  -0.020605126255275018  -0.02382907827157067  -0.010533378682139818  -0.02413781620284084  -0.024232495673568655  
-0.016688583487944435  0.9110958144843695  -0.017601025532250483  -0.012577593526445096  -0.007950042930111869  -0.025392214283636336  -0.0038696421605267746  -0.006974683719382991  -0.017747712355303768  -0.011712091998777398  -0.00553544194500973  -0.00513936920861435  -0.007204620093967866  -0.004337981158212756  -0.009646941505592558  -0.011070472635802953  -0.0049694599761037515  -0.011671924487567095  -0.011267521941750054  
-0.036993306188605274  -0.01760102553225049  2.1371368673062827  -0.027095090777616234  -0.01900934942088296  -0.05846876593950648  -0.011505469209308115  -0.015688852798412943  -0.04391454443942563  -0.029222022437402188  -0.01361782255700463  -0.013390458465692175  -0.016172743092326747  -0.011084150274626437  -0.0214570915014153  -0.023389408687209116  -0.011161231836543111  -0.02991126781961786  -0.024356508801564654  
-0.02693918952067348  -0.01257759352644509  -0.027095090777616213  1.41195270300605  -0.012496245458800246  -0.04090863866750302  -0.006216103090237401  -0.0112522041931484  -0.027308757343826373  -0.017246731647146237  -0.008399888759885253  -0.007647539159250563  -0.011734221575064941  -0.006560383390645116  -0.015831092821469776  -0.018505513920048004  -0.007962062597931441  -0.01707613840199589  -0.01871775376155621  
-0.016784168887629906  -0.007950042930111865  -0.019009349420882952  -0.012496245458800249  0.9560900020956786  -0.026501264545877416  -0.004855965490289679  -0.007174971220400126  -0.019221252035726392  -0.012665153949464296  -0.005942110477299136  -0.005746402200333124  -0.007374853909740688  -0.004826083407664722  -0.009830036825735803  -0.010853395355679604  -0.005058996668824238  -0.012848034296795364  -0.01122410981255162  
-0.05376643987864697  -0.02539221428363633  -0.05846876593950647  -0.040908638667503015  -0.026501264545877413  2.922000450353633  -0.014686497432597397  -0.022907813500530273  -0.05923054879261635  -0.038260820726397866  -0.018277268470160424  -0.017217488571851403  -0.023663888451632187  -0.014596695303994729  -0.03171610297347587  -0.035441996378376785  -0.01617646152700744  -0.03851239000542828  -0.03647946455323955  
-0.008990452669238893  -0.003869642160526775  -0.011505469209308119  -0.006216103090237403  -0.00485596549028968  -0.014686497432597399  0.5545591957757671  -0.0038663953902478283  -0.01147469666936088  -0.007764597115041988  -0.0035787727059591913  -0.003624978069366438  -0.003925714280992293  -0.0029339144310664284  -0.005187638090508183  -0.005468749479935257  -0.002738472498159737  -0.008089355276031353  -0.005785651181992349  
-0.014777108447182987  -0.006974683719382991  -0.015688852798412947  -0.011252204193148398  -0.007174971220400127  -0.02290781350053027  -0.003866395390247828  0.8074060748975017  -0.015851295913846628  -0.010238644778667637  -0.0048982825651016325  -0.004569177556412462  -0.006477622136449963  -0.003892341926406586  -0.008686871321095815  -0.00986186961401852  -0.004418592768446889  -0.01024582582451355  -0.01007715657844212  
-0.03743036370888513  -0.017747712355303764  -0.043914544439425614  -0.027308757343826366  -0.019221252035726385  -0.05923054879261635  -0.011474696669360879  -0.015851295913846625  2.1692470017717023  -0.029648332862208773  -0.013881387895098534  -0.013672520081798381  -0.01637396631451857  -0.01128772984373557  -0.021722105688170904  -0.023506480522825564  -0.011317865619678884  -0.030432553777627092  -0.024587861714458127  
-0.02414300912599944  -0.011712091998777397  -0.029222022437402184  -0.017246731647146234  -0.012665153949464296  -0.03826082072639786  -0.007764597115041987  -0.010238644778667637  -0.029648332862208773  1.4440092932945927  -0.009297861137019156  -0.009268472978054925  -0.010507564470307785  -0.007600207064750882  -0.013837478579919552  -0.014866925171001018  -0.00730958077571835  -0.020955963760281776  -0.015543987881845314  
-0.011571404422366732  -0.005535441945009731  -0.013617822557004626  -0.008399888759885257  -0.005942110477299136  -0.01827726847016043  -0.0035787727059591926  -0.004898282565101633  -0.013881387895098539  -0.00929786113701916  0.6826409634545875  -0.004252571385427548  -0.005046137329052642  -0.0034985112266828614  -0.006687382989436427  -0.007234977114308362  -0.0034990949006072766  -0.009531156466741976  -0.007554677209948716  
-0.010750909012930705  -0.00513936920861435  -0.013390458465692173  -0.007647539159250562  -0.005746402200333123  -0.0172174885718514  -0.0036249780693664376  -0.004569177556412459  -0.013672520081798383  -0.009268472978054923  -0.004252571385427547  0.6603198190781769  -0.004687709723046884  -0.0035169033300662803  -0.006178101495435909  -0.006527891280827768  -0.0032632748309562314  -0.009614706585327915  -0.006885285947449271  
-0.015362079787448473  -0.007204620093967864  -0.01617274309232674  -0.011734221575064941  -0.007374853909740689  -0.023663888451632187  -0.003925714280992293  -0.006477622136449962  -0.016373966314518568  -0.010507564470307781  -0.00504613732905264  -0.004687709723046883  0.8360639392273114  -0.003989829033370854  -0.009026009442266824  -0.010298997962037308  -0.004593112914349429  -0.010514718119026259  -0.010533777559793914  
-0.009091432501159813  -0.004337981158212756  -0.01108415027462644  -0.00656038339064512  -0.0048260834076647215  -0.014596695303994732  -0.002933914431066428  -0.0038923419264065857  -0.01128772984373557  -0.007600207064750881  -0.003498511226682862  -0.00351690333006628  -0.003989829033370855  0.5486699001640041  -0.005272696985045159  -0.00561285988858039  -0.002763496457870276  -0.007833868421567297  -0.005904409127985347  
-0.020605126255275025  -0.009646941505592557  -0.021457091501415313  -0.015831092821469776  -0.009830036825735808  -0.03171610297347588  -0.005187638090508183  -0.00868687132109582  -0.02172210568817091  -0.013837478579919554  -0.006687382989436431  -0.00617810149543591  -0.009026009442266827  -0.005272696985045159  1.1095789401661054  -0.01389202848364446  -0.006149249756228537  -0.013825094231136714  -0.01418308666198852  
-0.02382907827157068  -0.011070472635802955  -0.023389408687209113  -0.018505513920048  -0.010853395355679604  -0.035441996378376785  -0.005468749479935258  -0.009861869614018522  -0.02350648052282557  -0.01486692517100102  -0.007234977114308364  -0.006527891280827768  -0.010298997962037312  -0.00561285988858039  -0.01389202848364446  1.2340274762999266  -0.006997919023141572  -0.014647254232032616  -0.016652555065220998  
-0.01053337868213982  -0.004969459976103751  -0.011161231836543115  -0.007962062597931441  -0.0050589966688242395  -0.01617646152700744  -0.0027384724981597375  -0.004418592768446893  -0.011317865619678888  -0.007309580775718352  -0.003499094900607277  -0.003263274830956231  -0.004593112914349429  -0.0027634964578702763  -0.006149249756228538  -0.006997919023141573  0.5779676679641411  -0.007326832513098143  -0.007166980637095363  
-0.024137816202840837  -0.011671924487567091  -0.029911267819617858  -0.01707613840199589  -0.012848034296795362  -0.03851239000542827  -0.008089355276031353  -0.01024582582451355  -0.030432553777627092  -0.020955963760281773  -0.009531156466741974  -0.009614706585327915  -0.010514718119026257  -0.007833868421567296  -0.013825094231136712  -0.014647254232032616  -0.007326832513098142  1.4668393569915474  -0.01541830536663386  
-0.02423249567356866  -0.01126752194175005  -0.024356508801564657  -0.018717753761556218  -0.011224109812551616  -0.03647946455323954  -0.005785651181992351  -0.010077156578442116  -0.024587861714458138  -0.015543987881845321  -0.0075546772099487165  -0.0068852859474492715  -0.010533777559793915  -0.0059044091279853465  -0.014183086661988524  -0.016652555065220995  -0.007166980637095363  -0.015418305366633862  1.2748095004508824  
