#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_g
@MAGSYS  Linear_AB11_off
56513.34844  19.061  0.028
56513.34549  19.086  0.027
56514.62105  19.702  0.234
56514.62401  19.694  0.208
56514.65063  18.915  0.083
56514.58104  19.669  0.184
56514.85136  19.043  0.03
56514.85431  18.997  0.029
56515.63776  19.612  0.144
56515.64072  19.596  0.15
56516.24182  19.089  0.024
56516.23887  19.105  0.025
56518.27966  19.134  0.025
56518.2767  19.163  0.026
56519.14459  19.654  0.076
56519.14754  19.422  0.056
56519.12046  19.144  0.033
56519.11752  19.127  0.032
56521.09626  19.228  0.042
56521.09921  19.221  0.046
56524.56336  19.823  0.217
56526.24236  19.677  0.097
56526.24531  19.812  0.12
56529.0906  19.817  0.062
56529.08765  19.778  0.064
