24 24
2.386092447414247  -0.0306826064007275  -0.02932682071873044  -0.028296285687299593  -0.013451698095273095  -0.02397831624660403  -0.0064665622779239325  -0.05131192431867019  -0.029882900940413678  -0.026296959866238784  -0.042108254929967046  -0.019153665553112972  -0.050691576108458425  -0.034077998149871364  -0.0061562763906140095  -0.04491339553949552  -0.03445346092386566  -0.02152526058752344  -0.07487341051535816  -0.0354491396116874  -0.04772984554945836  -0.06606761331053387  -0.030651144765659614  -0.03320786387721506  
-0.030682606400727494  2.2691091032548325  -0.026531791078241176  -0.025366939148196887  -0.012381952054909834  -0.023037354850866623  -0.005702703504088866  -0.04897878785629784  -0.02928202348495052  -0.02422212911795695  -0.0388406669778748  -0.0184959099678454  -0.04650080725303373  -0.03219537600948498  -0.005982717436894657  -0.03996789979465674  -0.030189014706841648  -0.019747463711933838  -0.07055565686609702  -0.033987209491355176  -0.04287184316054794  -0.06419965056959573  -0.028164984581462976  -0.029880518007409936  
-0.029326820718730447  -0.026531791078241173  2.2710870206108935  -0.02474076390875941  -0.01222042064849153  -0.023105097091009618  -0.005366830007287382  -0.048869588392547854  -0.029523719812390183  -0.023798353715422722  -0.038306064620011786  -0.01866567204008428  -0.04587399356877854  -0.03256570539822527  -0.006088181812456924  -0.039153729078737834  -0.029541704181982056  -0.01954162419890315  -0.07048769809992636  -0.03399069952289125  -0.04184094553389024  -0.06511410003346264  -0.02781155138406661  -0.029292810317841644  
-0.02829628568729959  -0.02536693914819688  -0.024740763908759403  2.120689466889213  -0.011614188885424578  -0.02153701895944815  -0.005169800837133815  -0.04571188847252765  -0.027278182667424624  -0.02261112672788993  -0.03639804470578227  -0.017348267894519535  -0.04340081424465503  -0.030332629415085917  -0.005632760220733068  -0.037464599393175785  -0.02840448038357799  -0.018465219685149543  -0.06594158039365816  -0.0316348417537117  -0.03991773599331487  -0.06016990183327983  -0.02628681578329417  -0.027951354340589936  
-0.013451698095273102  -0.012381952054909835  -0.01222042064849153  -0.011614188885424582  1.117616548469293  -0.011452930819029034  -0.0024419699132870454  -0.02410553177857258  -0.014793829663593083  -0.011482054377239075  -0.01857648996051177  -0.009293541389105098  -0.021792523036904515  -0.01585280814626167  -0.003050041186030714  -0.018211003680153003  -0.013647275074357375  -0.009274828590479147  -0.034134652580655865  -0.016709235385681375  -0.019511034270414358  -0.032401000917889465  -0.01320287301540752  -0.013760893997211874  
-0.02397831624660403  -0.02303735485086663  -0.02310509709100962  -0.021537018959448144  -0.011452930819029036  2.371467040817591  -0.004380107265588425  -0.050669370098844466  -0.033208615006373524  -0.02234669119931912  -0.03616623630490524  -0.020284924455333288  -0.04262812174519412  -0.03399849113396853  -0.0068254053359587214  -0.03362522960439281  -0.02477393586726454  -0.018178351678965497  -0.07134075247032658  -0.0359172685323523  -0.03643422310515792  -0.07268157842942707  -0.025881299000547173  -0.025846486869738557  
-0.006466562277923934  -0.005702703504088865  -0.00536683000728738  -0.005169800837133813  -0.002441969913287045  -0.004380107265588425  0.44247355436769  -0.009351609304855193  -0.005466444582038588  -0.004801817419918754  -0.007635631042911332  -0.003486020352156398  -0.009270661520792766  -0.006219764960431631  -0.0011165759925099536  -0.008172024595998176  -0.00626285198069019  -0.00394067853274727  -0.013631546711585648  -0.006520747414681658  -0.008736106954607518  -0.012067542188902968  -0.005608104948008344  -0.006049521615643699  
-0.051311924318670196  -0.048978787856297834  -0.04886958839254786  -0.04571188847252764  -0.024105531778572574  -0.050669370098844466  -0.00935160930485519  4.826705188318289  -0.06781605971081597  -0.04698925466451852  -0.07608844839810201  -0.04166956598750231  -0.08955794857730831  -0.0697663136359613  -0.013919948229922494  -0.07139916520806627  -0.05271026733497616  -0.03815229870071479  -0.14811431138519796  -0.07395698765145764  -0.07729852526018016  -0.14809446663554243  -0.054389647627109974  -0.05475588873394036  
-0.029882900940413685  -0.029282023484950515  -0.02952371981239019  -0.02727818266742462  -0.014793829663593078  -0.033208615006373524  -0.0054664445820385875  -0.067816059710816  3.204169166207838  -0.0289234079319632  -0.04687975610845568  -0.02763994303826881  -0.055175151337979206  -0.04588617816455285  -0.009441635845184421  -0.04252228772079608  -0.031069270783145905  -0.0234876020795065  -0.0955566256754511  -0.048634121118078764  -0.046280122313176617  -0.10066445282032059  -0.03354277375411562  -0.03291439457260785  
-0.026296959866238784  -0.024222129117956945  -0.023798353715422722  -0.022611126727889928  -0.011482054377239079  -0.022346691199319126  -0.004801817419918753  -0.046989254664518525  -0.028923407931963196  2.176720190274884  -0.036150544375766445  -0.01810655699592767  -0.042456910414648566  -0.031037301889810666  -0.005941337284539987  -0.03543026869749669  -0.02652072719543576  -0.018077708456694506  -0.06648368523276699  -0.032728438789897826  -0.038014492179602725  -0.06340616341958831  -0.025740411425089597  -0.02677911572546273  
-0.04210825492996705  -0.03884066697787481  -0.03830606462001179  -0.03639804470578226  -0.018576489960511776  -0.03616623630490526  -0.007635631042911336  -0.07608844839810203  -0.0468797561084557  -0.036150544375766445  3.4891134814723097  -0.02939233213249779  -0.06839791116817437  -0.05001399128262245  -0.009656214187472503  -0.05701525148164567  -0.042682146674596945  -0.029101942832339148  -0.1076293793689387  -0.05277746374182865  -0.06111342372405079  -0.10261586844951702  -0.04145929296828914  -0.0431431595531793  
-0.01915366555311297  -0.0184959099678454  -0.01866567204008428  -0.017348267894519525  -0.0092935413891051  -0.02028492445533329  -0.003486020352156397  -0.04166956598750229  -0.027639943038268812  -0.01810655699592767  -0.029392332132497787  1.9572548160608245  -0.03465465372551864  -0.02808475287880225  -0.005734068630014018  -0.027144856616796408  -0.02001204212108342  -0.014771745357171058  -0.0590371161067459  -0.029565038623100417  -0.029381763950281862  -0.060678629397243423  -0.021046996195998025  -0.020910264663904388  
-0.05069157610845845  -0.04650080725303375  -0.04587399356877856  -0.043400814244655035  -0.02179252303690452  -0.04262812174519413  -0.009270661520792768  -0.08955794857730832  -0.05517515133797921  -0.042456910414648566  -0.0683979111681744  -0.03465465372551864  4.134360696006959  -0.060047099958935514  -0.011382980660253535  -0.0685947874090131  -0.05146344902753191  -0.03498580894660725  -0.12865126749123065  -0.06272470867127877  -0.07356631666216351  -0.12182384756678061  -0.04974266875447507  -0.0516461963112243  
-0.03407799814987136  -0.03219537600948497  -0.032565705398225266  -0.0303326294150859  -0.015852808146261665  -0.03399849113396853  -0.006219764960431632  -0.0697663136359613  -0.04588617816455283  -0.031037301889810652  -0.050013991282622454  -0.028084752878802254  -0.06004709995893551  3.3252676686035114  -0.009517591970551735  -0.04797540149073531  -0.035638519100608015  -0.025718326236748867  -0.09982657058093049  -0.05022252148190754  -0.051612030880385545  -0.1023034138148679  -0.036491617250488335  -0.036556434988251604  
-0.006156276390614008  -0.0059827174368946535  -0.006088181812456923  -0.005632760220733069  -0.0030500411860307137  -0.006825405335958722  -0.001116575992509954  -0.013919948229922494  -0.009441635845184421  -0.005941337284539987  -0.009656214187472503  -0.0057340686300140185  -0.011382980660253535  -0.009517591970551733  0.6651682766314412  -0.008832310153573662  -0.006504887955047909  -0.004855587800881913  -0.019803594825369215  -0.009939405080921813  -0.00955514535075593  -0.02077459305844141  -0.0069215378221278165  -0.006816503007670723  
-0.04491339553949552  -0.039967899794656724  -0.039153729078737834  -0.03746459939317578  -0.018211003680153007  -0.03362522960439281  -0.008172024595998174  -0.0713991652080663  -0.04252228772079607  -0.03543026869749668  -0.05701525148164568  -0.027144856616796404  -0.06859478740901309  -0.04797540149073532  -0.008832310153573662  3.3087109937677037  -0.045377797909295144  -0.029218995539854343  -0.10404148034569168  -0.04952211628122161  -0.06335044315356803  -0.09438569978052994  -0.041575558335818656  -0.044315883874635725  
-0.03445346092386563  -0.030189014706841644  -0.02954170418198205  -0.028404480383577995  -0.013647275074357375  -0.024773935867264524  -0.006262851980690186  -0.052710267334976135  -0.031069270783145895  -0.026520727195435752  -0.04268214667459694  -0.02001204212108342  -0.051463449027531895  -0.035638519100607995  -0.00650488795504791  -0.045377797909295144  2.4595390230680705  -0.021917447999929177  -0.07735961519777489  -0.036452039958742626  -0.047943181648050115  -0.06931660719328317  -0.0311682833508497  -0.03356070168613186  
-0.021525260587523434  -0.019747463711933828  -0.01954162419890315  -0.018465219685149546  -0.009274828590479144  -0.01817835167896549  -0.00394067853274727  -0.03815229870071478  -0.023487602079506502  -0.01807770845669451  -0.02910194283233914  -0.014771745357171049  -0.03498580894660726  -0.025718326236748874  -0.004855587800881912  -0.029218995539854332  -0.02191744799992917  1.783491684168324  -0.05483029121386976  -0.026773106953820774  -0.031327473760611166  -0.052008058764552036  -0.021223722099649987  -0.02199706491548211  
