17 17
3.094827948142591  -0.012475756705691695  -0.03838731581302246  -0.025457309893734754  -0.06499286270450556  -0.06971442251335892  -0.025320049452772123  -0.03775110413518899  -0.01082170711442509  -0.08277492300321994  -0.07544181261934275  -0.08105207909947136  -0.02015014256094377  -0.06476449688495879  -0.06426051679840064  -0.07949688998298171  -0.04729011081553171  
-0.012475756705691695  0.5159876019364921  -0.007079109615204737  -0.004315119894009188  -0.010375141836792874  -0.011637398052620823  -0.004541498186766405  -0.006543392471847917  -0.0020441575953480382  -0.013517177090664209  -0.012615660057615045  -0.01348347170358213  -0.0031852100090827783  -0.011067982405117955  -0.009395824402577718  -0.013285942670326893  -0.008128211981307063  
-0.038387315813022474  -0.00707910961520474  1.5753593403351687  -0.013309063810943936  -0.03191184007553557  -0.03572176012056294  -0.013857521765347722  -0.020141044618924162  -0.006152871699860098  -0.0417661911470866  -0.03883313141270273  -0.041637415488053525  -0.009839304037763796  -0.03408235777709479  -0.029043818378019167  -0.040947751282786264  -0.025032498557755294  
-0.025457309893734747  -0.004315119894009188  -0.013309063810943943  1.0832894682042054  -0.022368490311641336  -0.024036617437727573  -0.008777250948930504  -0.013070807937877729  -0.003744595742341577  -0.02868301604494255  -0.02611653701674837  -0.028061345458423648  -0.0069570779655173855  -0.022442412630546162  -0.02185706873557742  -0.02751779963458627  -0.016397310644916254  
-0.06499286270450554  -0.010375141836792874  -0.031911840075535554  -0.02236849031164134  2.954273598762802  -0.06333797053607271  -0.02164856479827474  -0.033379541455596684  -0.00904635281527412  -0.0773786735597145  -0.06866250174309223  -0.07504119745640431  -0.019200572533874402  -0.05714397187125911  -0.07024174171765683  -0.07252768967760062  -0.04125632325976236  
-0.06971442251335892  -0.011637398052620823  -0.03572176012056294  -0.024036617437727573  -0.06333797053607268  2.9794155663972743  -0.02368701404485046  -0.03585691570863075  -0.010093041269180791  -0.07863746703265108  -0.0718936762124629  -0.07649849420103703  -0.019433998868574835  -0.06108549984830938  -0.06469237447350405  -0.07537264488683193  -0.044404566658375805  
-0.025320049452772123  -0.004541498186766405  -0.013857521765347722  -0.008777250948930504  -0.021648564798274747  -0.023687014044850463  1.066248801413036  -0.013119970871429383  -0.003941464059317366  -0.028142038584544306  -0.025875907285339745  -0.02800911813154523  -0.006679642090720585  -0.022552260145715458  -0.0204715559373019  -0.02738064926126065  -0.016543897712847474  
-0.03775110413518899  -0.006543392471847914  -0.020141044618924152  -0.013070807937877725  -0.03337954145559668  -0.03585691570863075  -0.013119970871429387  1.612115942312989  -0.005734457144362865  -0.04216998806940517  -0.03878783504096094  -0.04139109467954329  -0.010073161308109964  -0.0332235314814811  -0.03296297892555032  -0.0405747428459018  -0.024162489221530768  
-0.010821707114425093  -0.0020441575953480395  -0.006152871699860102  -0.0037445957423415796  -0.009046352815274123  -0.010093041269180794  -0.0039414640593173665  -0.005734457144362866  0.4498977354639902  -0.011790583421044427  -0.010956744795483671  -0.011742942990066023  -0.0027684279594851497  -0.009584996290711877  -0.008218740553670969  -0.011512186051078857  -0.007014585447509288  
-0.08277492300321995  -0.013517177090664209  -0.041766191147086594  -0.028683016044942534  -0.07737867355971449  -0.07863746703265106  -0.02814203858454432  -0.04216998806940517  -0.01179058342104443  3.683068121038365  -0.08651516301846875  -0.09662737883286003  -0.024357649475061235  -0.07334501575494176  -0.08327417311352549  -0.09264736310062825  -0.05348942362154427  
-0.0754418126193427  -0.01261566005761504  -0.03883313141270274  -0.026116537016748372  -0.06866250174309221  -0.07189367621246287  -0.02587590728533974  -0.03878783504096093  -0.010956744795483668  -0.08651516301846873  3.2534825936776315  -0.08554382752585049  -0.02070216062410748  -0.06732708410427558  -0.06934091574336813  -0.08313035832443297  -0.04883149078111641  
-0.08105207909947135  -0.013483471703582125  -0.04163741548805352  -0.02806134545842365  -0.07504119745640431  -0.07649849420103705  -0.028009118131545222  -0.0413910946795433  -0.011742942990066025  -0.09662737883286006  -0.08554382752585049  3.595861852053212  -0.02299168625022774  -0.07317618504271096  -0.07853336359890183  -0.09177263101701248  -0.05328879964920514  
