#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CfA34_FLWO
@BAND  CfA4_KC_B_1
@MAGSYS  Linear_AB11_off
54747.36402  17.8125  0.0288
54748.49484  17.772  0.0324
54749.50774  17.808  0.0336
54752.41961  17.8765  0.058
54759.43092  18.501  0.0671
54760.22146  18.655  0.0647
54763.43007  18.9995  0.073
54771.38584  19.9015  0.1473
54772.40443  19.9455  0.1652
54775.43796  19.9895  0.1631
54778.28687  20.1455  0.2217
54781.28605  20.184  0.2748
54857.17732  20.91  0.3402
54861.21538  20.489  0.3316
