#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_B
@MAGSYS  Linear_AB11_off
53326.33  15.62  0.01
53327.27  15.492  0.01
53328.24  15.381  0.025
53329.27  15.316  0.01
53330.25  15.231  0.01
53331.23  15.155  0.01
53338.26  15.289  0.01
53339.29  15.368  0.012
53340.33  15.48  0.02
53342.28  15.634  0.01
53343.27  15.745  0.01
53344.24  15.865  0.01
53349.26  16.56  0.015
53350.25  16.703  0.021
53351.24  16.779  0.012
53355.21  17.231  0.019
53358.2  17.528  0.026
53363.19  17.771  0.048
