#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_I
@MAGSYS  Linear_AB11_off
53326.33  15.443  0.01
53327.27  15.361  0.01
53328.24  15.242  0.02
53329.27  15.197  0.011
53330.25  15.166  0.01
53331.23  15.128  0.01
53338.26  15.347  0.01
53339.29  15.405  0.013
53340.33  15.493  0.019
53342.28  15.597  0.013
53343.27  15.633  0.011
53344.24  15.682  0.01
53349.26  15.648  0.01
53350.25  15.59  0.013
53351.24  15.583  0.011
53355.21  15.615  0.012
53358.2  15.604  0.01
53363.19  15.823  0.015
