#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CalanTololo
@BAND  Bessell12_V
@MAGSYS  Linear_AB11_off
48132.39999999991  17.986  0.034
48133.37999999989  17.967  0.046
48135.35000000009  18.048  0.036
48142.39999999991  18.539  0.036
48145.310000000056  18.679  0.033
48148.330000000075  18.9  0.036
48149.37999999989  18.93  0.034
48154.35000000009  19.286  0.045
48174.20999999996  19.56  0.068
48178.330000000075  19.984  0.035
48178.330000000075  19.923  0.033
48184.25  20.095  0.053
48188.310000000056  20.305  0.05
48218.299999999814  20.888  0.074
