30 30
3.7332434446061797  -0.009632549193769076  -0.0427868877920894  -0.03481809572806133  -0.04356191758379836  -0.036645607626818864  -0.07454883872292908  -0.025471430269916377  -0.03291784025312134  -0.021273655713303193  -0.03366807043081182  -0.048383723512663804  -0.05460754486322235  -0.018698295277228414  -0.02454707245084341  -0.04869509379011306  -0.04471450975769714  -0.018824679066960035  -0.04588289333612551  -0.06767291461516962  -0.061277119274270805  -0.016312799204974623  -0.04971000920224587  -0.031861324685592336  -0.030982640093049327  -0.02889825372054936  -0.01715782263421744  -0.036851932764618435  -0.05012085105501645  -0.06535177568881512  
-0.009632549193769076  0.7085324022082311  -0.007323689009511769  -0.007037175622750443  -0.0081545082401342  -0.006778750191642425  -0.010854819390721495  -0.005507431450566722  -0.005946783754525226  -0.004822191466614267  -0.006443649923999278  -0.008384919614538177  -0.008633544945209543  -0.003304267884029012  -0.005136674563077176  -0.007222533344377064  -0.0074120068290812685  -0.0045280316300917054  -0.006174777194986445  -0.009077973054062997  -0.008348424070669819  -0.003741790082654869  -0.008766407305552231  -0.006922572259170985  -0.006998500327084619  -0.005743133241444719  -0.00396015481913151  -0.0071960356657159484  -0.009450679930263946  -0.010816546628556297  
-0.04278688779208942  -0.00732368900951177  2.9230814435797963  -0.026885391102102304  -0.033895670562428704  -0.028569317355855193  -0.05948926386383388  -0.019549869044245074  -0.02580827377293506  -0.01625126528488593  -0.026148441437119474  -0.03792309802278932  -0.04325220452318149  -0.014619915926855262  -0.018829233038486645  -0.03879548618070712  -0.0352467043183045  -0.014260808339740758  -0.037065453002712564  -0.05439185442710325  -0.04923604137645  -0.012446559760039486  -0.038982475482498676  -0.02443002798176557  -0.023697300706894138  -0.02236451331575913  -0.013060518887333093  -0.028560584757184537  -0.03893090499739337  -0.05147974147863432  
-0.03481809572806133  -0.007037175622750444  -0.026885391102102307  2.478134546249166  -0.02883582451273094  -0.02405148228825718  -0.043676208783461026  -0.017923303351333925  -0.021367983045922908  -0.01521182645953136  -0.022393430827851273  -0.030579423819513295  -0.03320213889716558  -0.011949321850307712  -0.016981581107213605  -0.028588014714330198  -0.02780291277383826  -0.013877966314231417  -0.025956122172759753  -0.038075403833796935  -0.03494507133981472  -0.01179782095606016  -0.03173401009221719  -0.022470279172361957  -0.022118010398840444  -0.019492481269917292  -0.012373730043076148  -0.02482205689533025  -0.033181481085974886  -0.0405615993857937  
-0.04356191758379835  -0.008154508240134202  -0.03389567056242871  -0.028835824512730927  3.0953725273818935  -0.029939803529916882  -0.0584599788806631  -0.021328761019339473  -0.02663395460475985  -0.017817473334216308  -0.027453486842588776  -0.03860628420818483  -0.0432006170665663  -0.015028463848365658  -0.02048127116736117  -0.03765270728423315  -0.03577650016281228  -0.016081268996590105  -0.03534595013842582  -0.052067577474229035  -0.048349576973304845  -0.01385835264329757  -0.039690352399358565  -0.02665941015690445  -0.025984748653403462  -0.023615979895964444  -0.0144111480364941  -0.030404117913331447  -0.041148091649391844  -0.05224179167167935  
-0.03664560762681884  -0.006778750191642423  -0.0285693173558552  -0.02405148228825718  -0.029939803529916865  2.5797077848842433  -0.049209165328555196  -0.017754735702329383  -0.022380949269623158  -0.014847336265439496  -0.02294903734430075  -0.032430476376489895  -0.03635002672739289  -0.012599735053250924  -0.01705254179803667  -0.03193477365572016  -0.03000791401303942  -0.013343738159979211  -0.029955961230550193  -0.043973128958470144  -0.04034174058132915  -0.011490278751994657  -0.03342156910298619  -0.022203501350765868  -0.02162434503575419  -0.019770639312623385  -0.01201776350584312  -0.025367550994484473  -0.03436411343891669  -0.04386104907007474  
-0.07454883872292906  -0.010854819390721504  -0.05948926386383389  -0.04367620878346104  -0.058459978880663135  -0.0492091653285552  5.0963281158109766  -0.030633577859301923  -0.04441865715632593  -0.02461523021553399  -0.04344003668708337  -0.06740188339228764  -0.08298567531833381  -0.025712484042421383  -0.030810568129838387  -0.0781177016162836  -0.06601431177820437  -0.021149130273229278  -0.0793475472840951  -0.11880289959894526  -0.11004581703117836  -0.018935178660720652  -0.06773444860697943  -0.03801439696437835  -0.036085293398798464  -0.03658118189597902  -0.019654693749989453  -0.047409086152218845  -0.06666432369421377  -0.09802347084890048  
-0.02547143026991637  -0.005507431450566723  -0.01954986904424508  -0.01792330335133392  -0.021328761019339473  -0.01775473570232938  -0.030633577859301927  1.8412769470078312  -0.015687057168392367  -0.011767682727458453  -0.016655292646294673  -0.022300540955178555  -0.023721249206438262  -0.008749503673404211  -0.012895071272887082  -0.02015092686010106  -0.020067875380723747  -0.010861722503449687  -0.01787142885411657  -0.026265050065602917  -0.0241742952534723  -0.009150265455883981  -0.023207773270650763  -0.017205768910518796  -0.017095963327608866  -0.014636858243028102  -0.009606143916439021  -0.01853733630926978  -0.024595642920326816  -0.029282559941957793  
-0.03291784025312135  -0.005946783754525226  -0.025808273772935056  -0.021367983045922904  -0.02663395460475985  -0.022380949269623165  -0.04441865715632592  -0.015687057168392367  2.2982284194183746  -0.013099944413009483  -0.02051078168842473  -0.029089041493083004  -0.03275627426335421  -0.011281863574211308  -0.014954599600182434  -0.0289682258111815  -0.026896263132114184  -0.011641503940280384  -0.02752265318997949  -0.03990200876978143  -0.03624553633556595  -0.010087132962887956  -0.03016891134279189  -0.019591893676477016  -0.019065359823862947  -0.017622828212171395  -0.010556439543502735  -0.022580259670877654  -0.03053238992929093  -0.03925618131051594  
-0.02127365571330319  -0.0048221914666142646  -0.016251265284885935  -0.015211826459531362  -0.017817473334216308  -0.014847336265439496  -0.02461523021553399  -0.01176768272745845  -0.013099944413009483  1.5376613709000144  -0.014040207338865053  -0.018536327051632596  -0.019360047766755057  -0.0072858376587902  -0.010997518732786019  -0.016340288129011723  -0.01648736558221939  -0.009489625336455405  -0.014200396649847456  -0.020835171388563462  -0.019089272499671857  -0.007908814879509288  -0.01936901013814309  -0.014790368911433897  -0.014828003225747951  -0.01244427985673512  -0.008372741599207771  -0.01563619787990307  -0.02061361570140775  -0.024052655011512818  
