28 28
1.5002479556532502  -0.022313685320655263  -0.047444479466969655  -0.036440594256989554  -0.018256132059746882  -0.017221119281904163  -0.012907434266350831  -0.03260299830815482  -0.023700475158997772  -0.016766889165924285  -0.018799437754726055  -0.024108279465763233  -0.032016685520521455  -0.02467384007308536  -0.0035571155628025325  -0.017291885279053402  -0.02943644528937467  -0.022979786430198323  -0.018642059762806078  -0.033979936035169855  -0.027720042853773868  -0.004081465701345674  -0.008412914096542785  -0.009120125100888811  -0.012956730234276835  -0.022683488983287824  -0.02319182370551714  -0.009992279055992655  
-0.022313685320655256  1.5617011867358066  -0.045912885673057416  -0.035431550900108376  -0.019562547468905914  -0.018034322628815776  -0.014000315234191762  -0.0326421359085975  -0.024354808571148055  -0.01680281141485819  -0.020298503722791683  -0.024959013809501173  -0.03439592374802349  -0.02535814083660164  -0.0036763303108125664  -0.018655397083622127  -0.029101776787932066  -0.023631410492189017  -0.01985542779188801  -0.030828362671055563  -0.027435995805799605  -0.004443999481090874  -0.009075936757114685  -0.009982375322239374  -0.013683454074224787  -0.02375639159016873  -0.02455050988698272  -0.011019463729877322  
-0.047444479466969676  -0.04591288567305742  3.0764504764089526  -0.08129308006889459  -0.037177161991193294  -0.03573572050191004  -0.0259374023241371  -0.07142770756299156  -0.04975469587106009  -0.036493267406062235  -0.037760819670217965  -0.050618714738270176  -0.06476214253949791  -0.05216826319667615  -0.007442506758948186  -0.03476366968247215  -0.06512607905610567  -0.04850901770552948  -0.03805519071175292  -0.08370595543942438  -0.061389531395338384  -0.008164624631139001  -0.016920666496681187  -0.018139142208632563  -0.026579929849520047  -0.04710150252070839  -0.04779816114180902  -0.019778952022753347  
-0.03644059425698954  -0.035431550900108376  -0.08129308006889456  2.4856411382010997  -0.028610389226742413  -0.028261983324498842  -0.019706845784564775  -0.06094622751283716  -0.03861669788852228  -0.029586506836270038  -0.02853783346810787  -0.0401272925255368  -0.04952703195163674  -0.04178782004948671  -0.005902262762573413  -0.027150924603831627  -0.05291445259846036  -0.03947610430180658  -0.029767379680997137  -0.07488956415842321  -0.054120913970747433  -0.006042967643400024  -0.012613587214742891  -0.013528252050139432  -0.02074709122954259  -0.03657809925499792  -0.03764519013879567  -0.014700941499346766  
-0.018256132059746875  -0.019562547468905907  -0.03717716199119329  -0.02861038922674241  1.302252058078324  -0.015019148014324132  -0.011991686847973781  -0.02671841833118306  -0.020107334121034638  -0.013797015696759183  -0.017537823149982628  -0.02070926777052134  -0.02946927020745559  -0.020905225953740128  -0.0030376580659073715  -0.015775632758922447  -0.023810906309504946  -0.01947912377011326  -0.01671086789621595  -0.024114759025778584  -0.02216479804487075  -0.003952238128304082  -0.007938893041807962  -0.008735875027062622  -0.011435722765119258  -0.019803445394347984  -0.020566429145153116  -0.009709223091780003  
-0.017221119281904163  -0.01803432262881578  -0.03573572050191005  -0.028261983324498852  -0.015019148014324132  1.2290300236843146  -0.010669692650811686  -0.026433341210962625  -0.01883154847779735  -0.013375325492582529  -0.015382876960186342  -0.019519129969295466  -0.02621946494478211  -0.01995491440738893  -0.0028823077981478718  -0.014414348467529972  -0.02314284230874261  -0.018798351219057426  -0.015416368302214876  -0.0262877573017094  -0.022672474833393463  -0.003326565452675913  -0.006800194895830999  -0.007494247113488493  -0.01058739012488212  -0.018414051761130094  -0.0191540966130448  -0.008281378933501535  
-0.01290743426635083  -0.01400031523419176  -0.025937402324137104  -0.019706845784564758  -0.011991686847973785  -0.010669692650811684  0.9252098328726694  -0.018357691302398622  -0.014348453849982642  -0.009649131438302564  -0.012589972389549361  -0.014671920951043185  -0.021110016603272722  -0.014786782731433237  -0.0021467962520813283  -0.011350159647694799  -0.016468919048636232  -0.013677253432521254  -0.011936578643299004  -0.015525726447165867  -0.015113405413391151  -0.0028107475628544264  -0.005649312209689424  -0.006285515611639436  -0.008192686470461195  -0.0141106743760168  -0.014724248902804736  -0.007017959619967712  
-0.032602998308154836  -0.032642135908597505  -0.07142770756299159  -0.060946227512837174  -0.026718418331183068  -0.02643334121096263  -0.018357691302398626  2.3545513966134126  -0.03517183279627205  -0.027565131328211517  -0.026290025160426122  -0.037394340120024246  -0.0458959090406987  -0.03905435060767965  -0.0054753413146812775  -0.025772265114619355  -0.04945671876137067  -0.037314651699496215  -0.02794718734283469  -0.07752124987389783  -0.05535380913856467  -0.00551950781865183  -0.011499492110181983  -0.01250971099784165  -0.01932888488306923  -0.03392896702281061  -0.035471536358493545  -0.013635425534121766  
-0.023700475158997775  -0.024354808571148058  -0.04975469587106005  -0.038616697888522275  -0.020107334121034635  -0.018831548477797343  -0.014348453849982646  -0.035171832796272035  1.6382769884721209  -0.018038392915150574  -0.020787097817353488  -0.02623583387008917  -0.03531576885451721  -0.026832392799921653  -0.003865823784098747  -0.01914786731756738  -0.0313788877596236  -0.02502190901351739  -0.020501785151203097  -0.03522861903817022  -0.02997908831094271  -0.004518626551198849  -0.009263624763512565  -0.01012633896124059  -0.01420563479280428  -0.024713521742628017  -0.02551801799653302  -0.011155070232983729  
-0.01676688916592427  -0.01680281141485819  -0.03649326740606226  -0.02958650683627002  -0.013797015696759191  -0.013375325492582529  -0.009649131438302561  -0.027565131328211506  -0.01803839291515058  1.178282912708117  -0.01382764978261977  -0.018846393452953025  -0.023846118894111944  -0.019566759747295232  -0.002757406098822192  -0.013132836223171898  -0.023972791774767833  -0.018374413772819273  -0.014260468495448039  -0.03158697452476358  -0.024107994323665338  -0.0029368777461863853  -0.006062984746025333  -0.00664514342199338  -0.009898392964696209  -0.017346698688098135  -0.01807911450514619  -0.0072745931922282145  
