32 32
4.654019405421306  -0.01764104523058177  -0.03325748445882845  -0.09593344373752398  -0.04849134217102364  -0.037507639383761275  -0.04648871921881011  -0.03728914200119529  -0.037934771677733896  -0.09838274910973839  -0.04773169711392845  -0.023606963475147652  -0.0334847656421621  -0.006060425362232279  -0.037179735656424615  -0.06274180347924155  -0.022062113619673744  -0.056298522574265604  -0.10805992424824475  -0.05907039481648345  -0.011728402766081579  -0.035403491939731954  -0.004528445406848286  -0.03365133949459982  -0.00997550594306252  -0.003661132905846063  -0.016975036366659535  -0.04789053027342414  -0.04084251188511824  -0.02734546129900182  -0.0723795746768486  -0.004878967429273492  
-0.017641045230581767  0.7191105697219455  -0.005640867504758521  -0.013271712654744323  -0.007141202221111677  -0.00548411934952189  -0.007362560294849932  -0.007020959284511268  -0.00546593074038294  -0.012770677195582239  -0.006193687843692297  -0.003940459679496707  -0.006444595895553143  -0.0007795692825677304  -0.004073619338913012  -0.008846452898072964  -0.003118277903439383  -0.005807376362626069  -0.011088218774090788  -0.006499653646426873  -0.002312311286418393  -0.00564978742230869  -0.0008145958246249054  -0.0062974881124145815  -0.0021280822575454514  -0.0005343289892945507  -0.0031532216034530634  -0.007786496514504644  -0.006902163544154487  -0.0043008975920117674  -0.009688075136829608  -0.0010598042512895123  
-0.03325748445882846  -0.0056408675047585205  1.2996906796805527  -0.02491637907357677  -0.013042446859363456  -0.010055428505809717  -0.013117653892491246  -0.011719159597396257  -0.010075908598174475  -0.024432433157785937  -0.011861954601320147  -0.006900153723216765  -0.010656534104962284  -0.0014889959185578193  -0.008234224949992186  -0.016431140587868067  -0.005780910305867509  -0.012051613136676092  -0.022988886427497437  -0.013164734706333685  -0.003801372560658559  -0.010038125358181545  -0.0013839472941930804  -0.010545580291536683  -0.0033630047647636137  -0.000981039079036061  -0.005255446916733752  -0.013689791285787904  -0.011973672625383939  -0.007699467813820642  -0.01822799282953445  -0.0016642130691027904  
-0.09593344373752397  -0.013271712654744323  -0.02491637907357677  3.5321305478987863  -0.035750010490328624  -0.027783617793789538  -0.03451719562408655  -0.027971254698871337  -0.028147733721476  -0.07306679978082511  -0.035455114345063814  -0.017698497416788483  -0.025320200572431874  -0.004362112168686588  -0.026786503050807303  -0.04673291058086389  -0.016382553635149354  -0.04073214521897207  -0.07785617525353065  -0.043418716946421604  -0.008926308365449529  -0.026297874789746493  -0.003383462672646058  -0.025379430552682557  -0.007552902289168691  -0.0026839426339098555  -0.0126245801953066  -0.03536176438082258  -0.030310569942038852  -0.02046657903753421  -0.0530302650388455  -0.0037157736904952048  
-0.04849134217102362  -0.007141202221111679  -0.013042446859363455  -0.03575001049032862  1.7975854907482525  -0.014179268811021576  -0.017948402442457916  -0.014914695324077142  -0.014288557975506747  -0.03599011750795647  -0.017462520907485495  -0.009233494619127529  -0.013544856577149584  -0.0021124959223525817  -0.012920304474805506  -0.023498768924228444  -0.008249349871622574  -0.019246314681375595  -0.036761139108718095  -0.020626865764647884  -0.004775265350852712  -0.013653674963183671  -0.001798386218352166  -0.013513591468671139  -0.004128771165829491  -0.0013793162816106404  -0.006765736474145574  -0.018523753294155308  -0.015966917071215465  -0.010528414602995303  -0.026625489389121862  -0.002025388875170696  
-0.03750763938376131  -0.00548411934952189  -0.010055428505809724  -0.027783617793789517  -0.014179268811021576  1.3981714197814137  -0.01384711305533816  -0.011446931979574571  -0.011062775224033237  -0.02797122512719929  -0.013583052395196363  -0.007115790779049605  -0.010408757503695085  -0.001633790930611626  -0.010055446928375518  -0.018197203130209366  -0.0063875334142436905  -0.015058908053941897  -0.028751028242478226  -0.01610279654984426  -0.003676288257693504  -0.010533532986328628  -0.0013818861922922016  -0.010394179399997068  -0.003163159094946257  -0.0010602932055619573  -0.005197254951928123  -0.014261041055953848  -0.012280293904864393  -0.008134855589110113  -0.020597012878282413  -0.0015557253211780809  
-0.0464887192188101  -0.007362560294849929  -0.013117653892491244  -0.034517195624086526  -0.017948402442457906  -0.013847113055338155  1.771328469196765  -0.015218361740595338  -0.013937200125309508  -0.03433538580408357  -0.016699081896862047  -0.009252232353565329  -0.013917143958335983  -0.0019615488464382017  -0.01187384657557062  -0.022777102101461826  -0.008001690860617817  -0.017557307642879612  -0.03343546894547599  -0.01896695640357942  -0.0049428412225623695  -0.013575852214412425  -0.0018319984520091608  -0.013825870895887524  -0.004302870451207954  -0.0013480710626155871  -0.006930430208515764  -0.01845706241118705  -0.016038417369012212  -0.010430418533574404  -0.025448889049095456  -0.002134442437875803  
-0.037289142001195305  -0.007020959284511265  -0.011719159597396259  -0.027971254698871316  -0.014914695324077142  -0.011446931979574575  -0.015218361740595336  1.50072656632672  -0.011430700779926124  -0.02695494869842944  -0.01310335562990863  -0.008175820183971061  -0.013159170239155997  -0.0023747839496025156  -0.008701418230140638  -0.018652563555631517  -0.006568677245240965  -0.012493421746920481  -0.023766773572977785  -0.013894840201120466  -0.004732738553785985  -0.011797771993533447  -0.0016791392893422926  -0.012945296440639048  -0.004279776735824887  -0.0011223682291267797  -0.006472853438071715  -0.016225103632025943  -0.01429440285140404  -0.008987640933838604  -0.02042896492033498  -0.00212277804942077  
-0.03793477167773392  -0.0054659307403829415  -0.01007590859817448  -0.02814773372147602  -0.014288557975506752  -0.011062775224033233  -0.01393720012530951  -0.011430700779926126  1.4138483583135253  -0.028422582916896092  -0.013811681631712374  -0.007140086715916588  -0.010378536033104572  -0.0016588255107980122  -0.010259203290296308  -0.018447451531716626  -0.006469536211758485  -0.015425471734940358  -0.029425410149667854  -0.016491677830935712  -0.003667165922976253  -0.010582413762022038  -0.0013795713676677149  -0.01037259626514208  -0.003134206144162269  -0.001073940760492723  -0.005203917636006122  -0.014309765625073375  -0.012319825637454387  -0.00818133281191986  -0.02086713652645822  -0.0015454895717367098  
-0.09838274910973838  -0.012770677195582251  -0.02443243315778593  -0.0730667997808251  -0.035990117507956464  -0.02797122512719928  -0.03433538580408356  -0.026954948698429442  -0.02842258291689608  3.540479868947983  -0.036471463720344856  -0.017414149336607787  -0.02437350544113442  -0.004421920730558651  -0.02867849968151322  -0.04733265338363993  -0.01661551746265465  -0.04393451352871747  -0.08431212437963174  -0.046501865921842946  -0.008557237887118638  -0.026089777916630662  -0.0032972895907553445  -0.024528263604368734  -0.007169563652468935  -0.0027039874213534414  -0.012281959542508037  -0.035063292894419486  -0.02989280838310819  -0.020306634684481083  -0.05458345935315151  -0.003524217399127829  
