#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_R
@MAGSYS  Linear_AB11_off
53229.49  16.325  0.017
53230.5  16.057  0.015
53231.48  15.917  0.012
53233.47  15.654  0.017
53234.47  15.512  0.014
53235.5  15.453  0.017
53236.42  15.452  0.012
53237.47  15.324  0.014
53238.46  15.312  0.013
53242.47  15.229  0.015
53243.51  15.286  0.012
53244.44  15.324  0.011
53245.45  15.422  0.012
53246.37  15.411  0.025
53247.33  15.44  0.023
53253.4  15.657  0.014
53254.45  15.675  0.012
53255.43  15.67  0.012
53257.38  15.75  0.013
53259.42  15.789  0.013
53261.41  15.862  0.015
53263.4  15.975  0.018
53265.42  16.075  0.015
53268.49  16.285  0.019
53271.43  16.384  0.017
53274.39  16.599  0.019
53281.34  16.77  0.017
53284.41  16.937  0.022
53290.42  17.036  0.037
53299.42  17.443  0.038
53309.31  17.692  0.037
53315.32  17.879  0.046
53326.3  18.178  0.029
53330.27  18.394  0.068
