#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_i
@MAGSYS  Linear_AB11_off
53249.29  16.079  0.008
53250.31  16.112  0.01
53251.33  16.111  0.009
53252.36  16.117  0.007
53253.28  16.091  0.005
53256.25  16.024  0.007
53257.23  16.029  0.009
53258.26  16.007  0.005
53259.28  15.993  0.005
53260.3  15.995  0.009
53261.21  15.981  0.01
53262.2  16.021  0.01
53263.26  16.093  0.016
53264.25  16.143  0.016
53265.29  16.163  0.009
53266.23  16.227  0.005
53267.24  16.29  0.009
53268.24  16.356  0.011
53271.29  16.531  0.009
53272.28  16.59  0.009
53273.29  16.626  0.009
53274.21  16.678  0.008
53275.24  16.746  0.008
53276.24  16.782  0.01
53277.19  16.815  0.019
53279.2  16.893  0.011
53280.21  16.953  0.015
53281.22  16.993  0.01
53282.19  17.032  0.012
53284.33  17.065  0.008
53287.19  17.209  0.009
53289.27  17.298  0.01
53291.19  17.359  0.009
53293.23  17.432  0.007
53294.29  17.476  0.007
53295.25  17.512  0.009
53299.19  17.689  0.016
53324.19  18.43  0.012
53329.2  18.588  0.013
53331.12  18.644  0.017
53341.11  18.899  0.016
53345.13  19.062  0.023
53349.11  19.096  0.016
