#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_I
@MAGSYS  Linear_AB11_off
53229.49  16.38  0.018
53230.5  16.142  0.016
53231.48  15.985  0.015
53233.47  15.729  0.017
53234.47  15.648  0.017
53235.5  15.564  0.015
53236.42  15.585  0.013
53237.47  15.456  0.024
53238.46  15.458  0.022
53242.47  15.402  0.017
53243.51  15.462  0.023
53244.44  15.482  0.016
53245.45  15.515  0.016
53246.37  15.617  0.02
53247.33  15.675  0.021
53253.4  15.698  0.017
53254.45  15.69  0.016
53255.43  15.649  0.023
53257.38  15.675  0.022
53259.42  15.644  0.016
53261.41  15.676  0.022
53263.4  15.749  0.017
53265.42  15.808  0.016
53268.49  16.025  0.022
53271.43  16.11  0.024
53274.39  16.307  0.022
53281.34  16.508  0.025
53284.41  16.653  0.029
53287.45  16.752  0.067
53290.42  16.893  0.031
53299.42  17.236  0.058
53309.31  17.57  0.063
53315.32  17.797  0.072
53326.3  18.046  0.076
53330.27  18.122  0.109
