#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_r
@MAGSYS  Linear_AB11_off
53249.29  15.659  0.006
53250.31  15.695  0.008
53251.33  15.745  0.01
53252.36  15.796  0.006
53253.28  15.785  0.006
53256.25  15.807  0.006
53257.23  15.833  0.012
53258.26  15.857  0.006
53259.28  15.899  0.006
53260.3  15.926  0.009
53261.21  15.95  0.009
53262.2  16.058  0.01
53263.26  16.13  0.013
53264.25  16.16  0.011
53265.29  16.239  0.008
53266.23  16.299  0.006
53267.24  16.381  0.006
53268.24  16.396  0.009
53271.29  16.546  0.008
53272.28  16.598  0.009
53273.29  16.63  0.009
53274.21  16.681  0.007
53275.24  16.724  0.008
53276.24  16.758  0.008
53277.19  16.791  0.017
53279.2  16.85  0.009
53280.21  16.887  0.009
53281.22  16.92  0.009
53282.19  16.94  0.009
53284.33  17.046  0.006
53287.19  17.08  0.007
53289.27  17.165  0.009
53291.19  17.214  0.007
53293.23  17.28  0.006
53294.29  17.326  0.006
53295.25  17.321  0.008
53299.19  17.452  0.011
53323.22  18.212  0.008
53324.19  18.243  0.01
53329.2  18.378  0.012
53331.12  18.458  0.013
53341.11  18.829  0.012
53345.13  18.941  0.016
53349.11  19.036  0.015
53365.12  19.521  0.028
