#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_V-LC-3014
@MAGSYS  Linear_AB11_off
53687.02  17.01  0.013
53689.07  16.502  0.011
53690.04  16.347  0.008
53694.08  15.899  0.007
53695.09  15.852  0.009
53698.05  15.769  0.006
53699.04  15.758  0.008
53702.05  15.803  0.007
53706.06  15.93  0.007
53712.03  16.343  0.01
53716.04  16.63  0.01
53720.04  16.848  0.011
53728.04  17.345  0.014
