#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_i
@MAGSYS  Linear_AB11_off
53687.02  16.804  0.013
53689.07  16.345  0.01
53690.04  16.196  0.009
53694.08  15.893  0.009
53695.09  15.893  0.009
53698.05  15.987  0.006
53699.04  15.999  0.01
53702.05  16.097  0.007
53706.06  16.325  0.011
53712.03  16.619  0.011
53716.04  16.544  0.01
53720.04  16.475  0.009
53728.04  16.645  0.011
