#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_V
@MAGSYS  Linear_AB11_off
58458.23834  16.957  0.027
58458.24021  16.951  0.027
58459.21543  16.617  0.027
58459.2173  16.608  0.027
58460.23556  16.149  0.027
58460.23369  16.521  0.027
58459.56727  16.55  0.027
58459.56539  16.552  0.027
58461.24331  16.112  0.027
58461.24519  16.107  0.027
58460.9349  16.199  0.027
58460.933  16.13  0.027
58462.23627  15.919  0.027
58462.23815  15.89  0.027
58463.22952  15.731  0.027
58463.23139  15.722  0.027
58462.84578  15.78  0.027
58462.84391  15.786  0.027
58463.98205  15.384  0.027
58463.98017  15.866  0.027
58467.14183  15.368  0.027
58467.14337  15.383  0.027
58469.14337  15.349  0.027
58469.1449  15.355  0.027
58471.19824  15.341  0.027
58471.19673  15.348  0.027
58471.96629  15.379  0.027
58471.96478  15.361  0.027
58476.5706  15.569  0.027
58476.56942  15.58  0.027
58482.92462  16.051  0.027
58482.92346  16.043  0.027
58484.55102  15.988  0.027
58484.55219  16.327  0.027
58490.15795  16.63  0.027
58490.15679  16.602  0.027
58496.5244  17.147  0.029
58496.52557  17.167  0.027
58505.8706  17.51  0.031
58505.87247  17.498  0.031
58512.05211  17.729  0.027
58512.05026  17.743  0.027
58521.08043  17.946  0.03
58521.08213  18.088  0.029
58533.03762  18.242  0.047
58533.03591  18.257  0.044
58541.03895  18.461  0.031
58541.04064  18.512  0.033
58545.78013  18.745  0.038
58545.7775  18.698  0.036
58554.03437  18.53  0.044
58554.03699  18.572  0.042
58561.75603  18.983  0.328
58568.99925  19.274  0.033
58569.00187  19.265  0.033
58645.82699  21.403  0.313
58645.82437  20.272  0.122
58647.18516  20.677  0.202
58647.18777  20.27  0.166
58655.15747  19.223  0.116
58655.15485  19.515  0.159
