Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 54036.993355333245 0.48254100898422414
Redshift 0.475 0 F
Color -0.1278046157069567 0.0647310629990424
X0 1.3876271690037991e-05 5.688995445680256e-07
X1 0.2846807973055352 0.4341625592396361
RestFrameMag_0_UX 22.23792528403934 0.0
RestFrameMag_0_B 22.786685411803514 0.04451302527114366
RestFrameMag_0_V 22.891261932048028 0.0
RestFrameMag_0_R 22.9761024633879 0.0
CovDayMaxDayMax 0.23284582535151307 -1
CovDayMaxRestFrameMag_0_B -0.0011605607591149703 -1
CovDayMaxX1 -0.0354783806883649 -1
CovDayMaxColor 0.0026812845420226624 -1
CovRestFrameMag_0_BDayMax -0.0011605607591149703 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0019814094187894744 -1
CovRestFrameMag_0_BX1 0.011523743119017564 -1
CovRestFrameMag_0_BColor 0.0016184551577299664 -1
CovX1DayMax -0.03547838068836489 -1
CovX1RestFrameMag_0_B 0.011523743119017563 -1
CovX1X1 0.18849712784551054 -1
CovX1Color 0.0017977546682250865 -1
CovColorDayMax 0.002681284542022662 -1
CovColorRestFrameMag_0_B 0.0016184551577299664 -1
CovColorX1 0.0017977546682250891 -1
CovColorColor 0.004190110516985996 -1

dmu_estimate 0.19162108521035573
FirstPhase  -9.266071412367035
LastPhase  42.13758960458
LatestNegPhase  -3.829325649658439
EarliestPosPhase  0.21711502830947796
NightsNegPhase  3
NightsPosPhase  13

salt3source   1
salt2_version   salt3-f22
