#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_V-LC-9844
@MAGSYS  Linear_AB11_off
54768.25  17.875  0.011
54770.23  17.455  0.008
54772.28  17.162  0.008
54776.23  16.882  0.006
54779.27  16.802  0.009
54781.25  16.814  0.011
54783.24  16.843  0.011
54786.34  16.931  0.009
54790.24  17.14  0.009
54792.19  17.262  0.009
54793.2  17.332  0.009
54795.23  17.458  0.011
54801.28  17.852  0.01
54802.22  17.925  0.01
54803.3  17.964  0.011
54806.23  18.183  0.011
54808.24  18.301  0.013
54809.2  18.389  0.018
54810.21  18.404  0.023
54813.14  18.607  0.03
54814.19  18.642  0.03
