#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_r
@MAGSYS  Linear_AB11_off
54768.25  17.886  0.013
54772.28  17.166  0.007
54776.23  16.892  0.006
54779.27  16.786  0.012
54781.25  16.827  0.011
54783.24  16.817  0.01
54786.34  16.924  0.009
54790.24  17.149  0.009
54792.19  17.298  0.009
54793.2  17.357  0.008
54795.23  17.468  0.012
54801.28  17.577  0.009
54802.22  17.61  0.009
54803.3  17.584  0.007
54806.23  17.726  0.009
54808.24  17.782  0.009
54809.2  17.863  0.011
54810.21  17.948  0.015
54813.14  18.115  0.014
54814.19  18.146  0.014
