#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_B
@MAGSYS  Linear_AB11_off
54768.25  17.924  0.011
54770.23  17.481  0.008
54772.28  17.167  0.009
54776.23  16.87  0.007
54779.27  16.838  0.009
54781.25  16.877  0.01
54783.24  16.946  0.011
54786.34  17.112  0.011
54790.24  17.446  0.008
54792.19  17.671  0.009
54793.2  17.788  0.01
54795.23  18.052  0.012
54801.28  18.768  0.016
54802.22  18.845  0.015
54803.3  18.921  0.018
54806.23  19.244  0.021
54808.24  19.404  0.027
54809.2  19.466  0.042
54810.21  19.476  0.067
54813.14  19.817  0.083
54814.19  19.734  0.087
