#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_r
@MAGSYS  Linear_AB11_off
54133.34  16.339  0.01
54137.3  15.73  0.007
54143.26  15.373  0.014
54147.23  15.342  0.006
54154.16  15.589  0.009
54158.21  15.858  0.01
54160.18  15.949  0.006
54161.17  15.987  0.007
54165.22  16.059  0.009
54166.17  16.071  0.006
54169.19  16.115  0.008
54174.25  16.21  0.006
54185.19  16.834  0.009
54194.12  17.192  0.009
54199.1  17.358  0.012
54203.21  17.473  0.009
54213.13  17.775  0.01
54224.06  18.097  0.016
54246.04  18.749  0.027
