#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CfA34_FLWO
@BAND  CfA3_KC_B_1
@MAGSYS  Linear_AB11_off
54137.41096  16.201  0.023370444240535953
54138.23831  16.133  0.02224113522282529
54138.30468  16.112  0.02550111401488177
54139.32789  16.045  0.021835054385093717
54140.34855  15.982  0.02
54140.41382  15.993  0.021633307652783935
54141.21907  15.957  0.019209372712298545
54141.23737  15.977  0.0233238075793812
54142.31181  15.922  0.02
54143.31802  15.929  0.019209372712298545
54143.33095  15.921  0.019209372712298545
54148.22826  16.042  0.019421042608469823
54150.33427  16.125  0.020615528128088305
54152.2898  16.238  0.02045290238572511
54153.23641  16.307  0.021563300674989433
54153.34244  16.299  0.021520447578988685
54154.28808  16.37  0.02190437399242444
54156.35032  16.561  0.02332776405916349
54157.19764  16.648  0.02642694503721533
54158.27004  16.711  0.026446727132104626
54158.28339  16.754  0.02629760627889924
54166.18826  17.481  0.04262262352319485
54168.35676  17.662  0.04757614797353814
54170.18098  17.826  0.052285701907883016
54174.14528  18.101  0.06323813181933821
54176.18008  18.191  0.06958095857344877
54178.15389  18.393  0.07534641387617598
54185.15321  18.915  0.10935313484303956
54187.16529  18.924  0.20024238815994977
54194.22885  19.066  0.11708799077616794
54195.14154  19.129  0.11939186037582301
54196.18476  18.996  0.10660488664221725
54198.23398  19.053  0.11076146205246665
54202.16648  19.03  0.11033380080464923
54204.15392  19.075  0.1143775436875613
54209.23189  19.352  0.1327560961161483
54210.19363  19.314  0.12782665193143408
54212.16205  19.194  0.12365881894955971
54226.20937  19.709  0.18040302919851428
54233.18716  19.705  0.16100609802116184
