#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_B
@MAGSYS  Linear_AB11_off
56234.22701000003  19.187  0.027
56235.26847000001  19.129  0.023
56238.320210000034  18.836  0.015
56239.29234999977  18.845  0.013
56241.30214999989  18.885  0.013
56242.326820000075  18.946  0.016
56243.25053999992  19.035  0.016
56244.226939999964  19.143  0.014
56245.250810000114  19.224  0.017
56246.24072000012  19.395  0.019
56247.23415999999  19.528  0.022
56248.26286000013  19.747  0.022
56249.27632000018  19.839  0.02
56250.251350000035  19.976  0.025
56251.16190000018  20.123  0.027
56252.23124000011  20.349  0.033
56252.23684999999  20.371  0.028
56253.24538999982  20.394  0.033
56254.1841099998  20.49  0.042
56255.20638999995  20.619  0.047
56258.191550000105  20.987  0.137
