#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_r
@MAGSYS  Linear_AB11_off
56234.214120000135  18.889  0.022
56235.25883999979  18.766  0.031
56238.31116000004  18.509  0.023
56239.26630999986  18.533  0.01
56241.28617999982  18.355  0.02
56243.23198000016  18.398  0.021
56243.23665999994  18.385  0.023
56244.235489999875  18.408  0.018
56245.23255999992  18.437  0.029
56246.222519999836  18.459  0.028
56247.21767000016  18.541  0.027
56248.27389999991  18.622  0.023
56249.28935999982  18.731  0.026
56250.2577800001  18.776  0.021
56251.168730000034  18.772  0.022
56252.249609999824  18.882  0.024
56253.25909999991  18.918  0.02
56254.19751999993  18.945  0.023
56255.22707000002  18.97  0.018
56258.165519999806  19.214  0.023
