45 45
2.880546445792878e-07  -8.157910666127042e-09  -8.786117061378104e-09  -8.070521528685912e-09  -7.632780300414413e-09  -6.780390776481738e-09  -5.651473008415629e-09  -1.2019432260880424e-08  -1.174541027601492e-08  -1.2446627863956944e-08  0.0  -6.201147219743577e-09  -5.762199952426033e-09  -6.913886242544732e-09  -1.0823160100656714e-08  -8.246432460537369e-09  -7.8192150480402e-09  0.0  -9.47343692179839e-09  -5.739032976084771e-09  -7.616299359480829e-09  -3.7050143701184225e-09  -6.794540629034191e-09  -6.125055661708603e-09  -4.31593330674527e-09  0.0  0.0  0.0  -1.2688807742627698e-08  -4.876232428064508e-09  -5.685684991804309e-09  -1.6069421095077294e-09  -2.121890454227762e-09  -2.1351294521781114e-09  -1.43376024136333e-09  -1.891682105058241e-09  -1.6286600385060767e-09  -1.8898540304965834e-09  -4.5053524842518787e-10  -2.7971855148022785e-09  -5.205441894673887e-10  -1.0605404243783252e-09  -6.236483438002982e-10  -1.4795584980738317e-09  -6.919965066826572e-10  
-8.157910666127044e-09  2.5378507409301377e-07  -7.743948615439313e-09  -7.236444610032419e-09  -6.792942575197848e-09  -6.254828861470549e-09  -5.308531551306725e-09  -1.0303094043255734e-08  -1.0582874932015817e-08  -1.126340762463687e-08  0.0  -5.554354067801748e-09  -5.201736890919526e-09  -6.053705217876144e-09  -9.259964231945757e-09  -7.376210182443795e-09  -6.80752209923364e-09  0.0  -8.687251075239062e-09  -4.771293607364272e-09  -6.84542575505255e-09  -3.240059546104899e-09  -5.900721987755863e-09  -5.559737318776216e-09  -3.9631186796762884e-09  0.0  0.0  0.0  -1.0598555948765482e-08  -5.516380724154767e-09  -5.156112921021486e-09  -1.4800888495189474e-09  -2.0425946501100273e-09  -1.781936225370836e-09  -1.6458815219474399e-09  -1.4856841051942511e-09  -1.74655652482255e-09  -1.4861887448058767e-09  -5.056357422626332e-10  -2.2175983138252843e-09  -4.936541481950468e-10  -1.2248458849124369e-09  -7.373876282931632e-10  -1.6181907007045223e-09  -7.55281865038318e-10  
-8.786117061378103e-09  -7.74394861543932e-09  2.9368843713852035e-07  -8.551321760836634e-09  -8.110255911972882e-09  -6.7900538878615486e-09  -6.120920959955738e-09  -1.1736366066675245e-08  -1.3527931046621868e-08  -1.3681251431334261e-08  0.0  -6.3210963592151015e-09  -6.036478287735799e-09  -7.352799214217992e-09  -1.1134630191372104e-08  -8.410765317586103e-09  -7.324903880981535e-09  0.0  -1.0097823483767608e-08  -6.030889238613928e-09  -8.674239774442709e-09  -3.9855012456849155e-09  -6.836388551490402e-09  -6.39739704750608e-09  -4.595415702057366e-09  0.0  0.0  0.0  -1.2365745221984101e-08  -2.0627122798715848e-09  1.248530580225801e-09  -1.500243686173606e-09  -2.423436234469576e-09  -2.0630687824155634e-09  -1.068581967715376e-09  -2.2555254241277597e-09  -1.1116557076316315e-09  -1.705831211173991e-09  -3.2639246400832296e-10  -2.3889436331812953e-09  -4.045379083559205e-10  -7.527188961360542e-10  -4.863208830241741e-10  -1.0511458394070816e-09  -4.4530625630137053e-10  
-8.070521528685905e-09  -7.236444610032417e-09  -8.551321760836634e-09  2.88562218868716e-07  -7.745010264250587e-09  -5.956235238070532e-09  -5.7723039236362555e-09  -1.1634887060639999e-08  -1.3364182116588948e-08  -1.2409743773360605e-08  0.0  -5.965621631162748e-09  -5.8325552865982825e-09  -6.776660250808018e-09  -1.0543755288777965e-08  -7.993842866891209e-09  -7.253055050253608e-09  0.0  -9.037701011864412e-09  -5.288453548665916e-09  -7.024489405535302e-09  -3.820549700889485e-09  -6.767731929730876e-09  -6.061268837280205e-09  -4.2709699669330185e-09  0.0  0.0  0.0  -1.0934290454859854e-08  -5.118133737238437e-10  -2.7094295455183835e-09  -2.5504737721937333e-09  -3.123618071601395e-09  -2.632936350243362e-09  -3.0379144874681146e-09  -7.799812092785379e-10  -2.686887132843937e-09  -8.421978991329557e-10  -1.0138187523681727e-09  -1.2920210363135647e-09  -9.451420304996796e-10  -2.386651538415259e-09  -1.4755645851798074e-09  -2.0320830067524098e-09  -1.492277605557678e-09  
-7.632780300414405e-09  -6.7929425751978495e-09  -8.110255911972877e-09  -7.745010264250585e-09  2.555244571198279e-07  -6.958719621185132e-09  -6.498961386633169e-09  -1.0553088857559003e-08  -1.3847522557800962e-08  -1.252516652099476e-08  0.0  -5.769292762104174e-09  -5.524800079427048e-09  -6.465242192013364e-09  -9.259855711178938e-09  -7.597574356996153e-09  -6.992797001000653e-09  0.0  -8.535326322527387e-09  -5.7726238696254745e-09  -7.140435812369333e-09  -3.83596062866334e-09  -7.150904702073224e-09  -6.731611596775417e-09  -4.776048158591368e-09  0.0  0.0  0.0  -1.0918444092624404e-08  1.5672662460822283e-09  -4.799226110438456e-09  -9.22780201931079e-10  -1.951900744683938e-09  -1.5216037193498084e-09  -5.337678559911634e-10  -1.3117943953695383e-09  -5.259249891695349e-10  -9.622896855345152e-10  -1.249931836708441e-10  -1.3425822858352596e-09  -1.875096519832672e-10  -3.1470703937029644e-10  -2.0294259594655997e-10  -5.233389679582547e-10  -1.568004004748091e-10  
-6.780390776481737e-09  -6.254828861470546e-09  -6.79005388786155e-09  -5.956235238070526e-09  -6.958719621185131e-09  2.2772008078392963e-07  -7.3376827711699365e-09  -1.1114008216138438e-08  -1.124497231275414e-08  -1.2345274039770629e-08  0.0  -5.656795563471824e-09  -5.455208945525345e-09  -6.018574188875736e-09  -7.728065729684694e-09  -7.726756647968155e-09  -7.245253900350491e-09  0.0  -8.141335032595964e-09  -5.423923844485944e-09  -6.99044106662421e-09  -3.7365254545052375e-09  -6.599564821846912e-09  -6.380702272551922e-09  -5.3539243351477705e-09  0.0  0.0  0.0  -1.0483783756221104e-08  -5.866904227848049e-09  -6.39962797386496e-09  -5.544352075462209e-10  -1.5141192653205324e-09  -1.0522374597736399e-09  -4.073953620111966e-10  -1.0214182739760844e-09  -3.365358281950582e-10  -7.26753946330383e-10  -5.12754531354396e-11  -1.0168618878170605e-09  -5.90324200762021e-11  -1.9310426901892335e-10  -1.1548119646084028e-10  -3.670149575913578e-10  -5.443980758684695e-11  
-5.651473008415632e-09  -5.308531551306725e-09  -6.1209209599557435e-09  -5.772303923636257e-09  -6.498961386633171e-09  -7.337682771169936e-09  2.10906958049128e-07  -1.0842753820822809e-08  -1.3023278372740114e-08  -1.1750452458838879e-08  0.0  -4.439107706056993e-09  -4.249101244689166e-09  -4.902626871934511e-09  -6.182460575967308e-09  -6.732995654744823e-09  -6.763421006219289e-09  0.0  -7.196099247220697e-09  -4.9304232359100745e-09  -6.789235666203569e-09  -4.1513925716503785e-09  -6.381021505116132e-09  -7.177054874382216e-09  -8.477109844923855e-09  0.0  0.0  0.0  -8.871126248431282e-09  -6.72394746546071e-09  -1.6385256723309057e-09  -7.342824110608181e-10  -1.2638430037732646e-09  -1.1445397930030159e-09  -4.929884571714697e-10  -1.232760577826217e-09  -5.255519084317973e-10  -9.150619838397015e-10  -1.2391661538793004e-10  -1.2733541831894647e-09  -1.7100262678798226e-10  -3.052572679393252e-10  -1.8560364650336138e-10  -5.026680164931455e-10  -1.751957833395116e-10  
-1.2019432260880424e-08  -1.0303094043255736e-08  -1.1736366066675243e-08  -1.1634887060639995e-08  -1.0553088857559001e-08  -1.1114008216138438e-08  -1.0842753820822799e-08  4.4495971808138527e-07  -1.86721469710617e-08  -2.1353967573997078e-08  0.0  -1.1097391929277523e-08  -1.065616065053509e-08  -1.2470630439478015e-08  -1.637760164255767e-08  -1.579108025912854e-08  -1.435689014520458e-08  0.0  -1.3718495727852948e-08  -1.0019931163728386e-08  -1.1641769327059505e-08  -7.56906895741845e-09  -1.0930806306258816e-08  -9.773666886253686e-09  -7.921438665720583e-09  0.0  0.0  0.0  -1.9720312752482412e-08  -5.631579768261812e-09  -2.999558987933562e-10  -3.62647268386891e-09  -4.497740549177401e-09  -4.143274482594294e-09  -3.811934030298603e-09  -2.5186219575657756e-09  -4.117011665695722e-09  -2.535025971517828e-09  -1.2456979909721443e-09  -3.780662488323253e-09  -1.2612279388218538e-09  -2.9129879473442048e-09  -1.783972694390922e-09  -3.769913795489695e-09  -1.8518142436552945e-09  
-1.1745410276014924e-08  -1.0582874932015821e-08  -1.352793104662188e-08  -1.336418211658894e-08  -1.3847522557800965e-08  -1.1244972312754141e-08  -1.3023278372740109e-08  -1.8672146971061692e-08  4.518609036283642e-07  -2.1792772220612453e-08  0.0  -9.85835599805293e-09  -9.278453115457917e-09  -1.1247908944254416e-08  -1.559155924860494e-08  -1.4118316287466944e-08  -1.3553608188791288e-08  0.0  -1.4683386278075362e-08  -1.0282790967272483e-08  -1.2162222842326147e-08  -7.26051070553878e-09  -1.1615137571749826e-08  -1.1601282212956345e-08  -9.357337834755526e-09  0.0  0.0  0.0  -1.8326676153680505e-08  1.0828737024777009e-08  -3.2252760735965283e-09  -2.39413293438523e-09  -4.0419029227944734e-09  -3.3707037814604823e-09  -1.633425382371579e-09  -3.515047115741636e-09  -1.7360112915758221e-09  -2.66500333764504e-09  -5.10856868334202e-10  -3.728439432672452e-09  -6.556453751335069e-10  -1.1480353415716444e-09  -7.487422649219399e-10  -1.6301612929183555e-09  -6.975912891023459e-10  
-1.2446627863956948e-08  -1.1263407624636852e-08  -1.3681251431334243e-08  -1.2409743773360605e-08  -1.252516652099476e-08  -1.2345274039770632e-08  -1.1750452458838874e-08  -2.135396757399705e-08  -2.1792772220612446e-08  4.5565528486829213e-07  0.0  -1.1661806164429855e-08  -1.088595331198899e-08  -1.226970071097188e-08  -1.511504167657113e-08  -1.4103568284003032e-08  -1.266690639120478e-08  0.0  -1.6565085247861653e-08  -1.064196675530177e-08  -1.3119927220434825e-08  -7.073397254282856e-09  -1.2386583847188498e-08  -1.1640082160105374e-08  -8.930302291336716e-09  0.0  0.0  0.0  -1.978360274568104e-08  -3.381165671607622e-09  1.9460192247683828e-08  -2.7998649782804418e-09  -4.223411166823553e-09  -3.782439509654553e-09  -1.4977185893551112e-09  -3.2563623123944867e-09  -1.5735300008700985e-09  -2.4561371666677457e-09  -5.096698054926455e-10  -3.4340776982456408e-09  -7.318715619025917e-10  -1.0685314454638665e-09  -7.491537224508799e-10  -1.4815250777583798e-09  -6.509456414275393e-10  
