36 36
8.439188513106442e-07  -4.9964650443865823e-08  -4.1053650518595266e-08  -4.005794546123549e-08  -4.830635436738982e-08  -3.486349152865489e-08  -7.665887316773867e-09  -4.814535234192949e-08  -4.679988689122751e-08  -5.4140982055413925e-09  -1.0166412654285338e-09  -4.693809692702815e-08  -4.1754168121019546e-08  -3.2596331235224754e-08  -1.8843149778959116e-08  -1.0827639917479912e-08  -3.200918618488625e-08  -3.1597330439752806e-08  0.0  0.0  -1.9742195444073842e-08  -6.905070223826806e-09  -9.355209486509266e-09  -4.852785191927786e-09  -4.003489321535068e-09  8.866550288224007e-10  1.555528715235859e-09  4.1863715187362796e-19  3.791903214640026e-09  1.2670855067172842e-09  1.1944654835856646e-09  -3.160834374020493e-09  -1.5590038245104966e-08  -1.0533704517459098e-08  -2.1534782880353947e-09  -9.16089542554493e-09  
-4.996465044386582e-08  1.239702315867378e-06  -6.872434447858582e-08  -4.194216669753347e-08  -8.376111503296877e-08  -5.731960248669239e-08  -1.3869741709610523e-08  -5.714504211822519e-08  -6.544508716745949e-08  -8.788004740373055e-09  -1.9069557613321454e-09  -5.457035679215441e-08  -4.27600813071634e-08  -3.8855382416667685e-08  -1.82746051249618e-08  -1.0434971458255362e-08  -4.8471387031172704e-08  -4.227016694167231e-08  0.0  0.0  -2.3457064559166593e-08  -6.162206556776598e-10  -1.1886114192598094e-09  -4.695080377751974e-10  -1.36198451704524e-11  -2.5993984414757623e-08  -2.1861786206121354e-08  -2.316157586483355e-16  -3.4402108577233155e-08  -3.1419472664785884e-08  -2.8695805773468376e-08  1.3914440775417132e-09  -1.6278015185495965e-09  -1.621537747942336e-09  -2.2509238553662616e-08  -2.5030088964436883e-10  
-4.1053650518595306e-08  -6.872434447858587e-08  1.0903315974812262e-06  -3.3532048388076e-08  -6.622317323724416e-08  -5.1977021749630504e-08  -1.3136055637556245e-08  -4.941028484631873e-08  -5.4405675242310785e-08  -9.041931523967934e-09  -1.870386614042623e-09  -4.6216133043639086e-08  -3.5030073087206664e-08  -3.211808493589212e-08  -1.5180083013399523e-08  -8.475595617281847e-09  -4.0860261559237566e-08  -4.324039188799686e-08  0.0  0.0  -2.1997400456230954e-08  -1.5356377237092614e-09  -2.212211002931035e-09  -7.680993696345005e-10  -4.0660201435793905e-10  -1.3999311665904297e-08  -1.1796147822255874e-08  -2.2288266673898095e-16  -1.8599599822533653e-08  -1.692663374030444e-08  -1.5460334449262366e-08  5.068245247490454e-10  -3.1857745650294694e-09  -2.2403094386071818e-09  -2.2389687743922177e-08  -1.2293651373673624e-09  
-4.0057945461235505e-08  -4.194216669753348e-08  -3.3532048388076e-08  7.977304200467068e-07  -4.601088765208197e-08  -3.784895028493794e-08  -6.001076691589948e-09  -4.282552612941564e-08  -4.3085151716963445e-08  -4.638138612888177e-09  -7.893034978687152e-10  -4.192472332408612e-08  -4.468438453850557e-08  -3.403392635054652e-08  -2.4353993025813764e-08  -1.3790365236346623e-08  -3.039307382066141e-08  -2.661958710599036e-08  0.0  0.0  -1.9177260597266122e-08  -8.302837385041025e-09  -1.1133167001290052e-08  -5.7422498822965636e-09  -4.758907220786863e-09  -7.859299797529431e-10  1.3768503357616316e-10  -2.7035855754436314e-17  1.5422600555161602e-09  -7.57291742663451e-10  -6.549363666739202e-10  -3.779204544149995e-09  -1.8632093205343922e-08  -1.24712821270893e-08  -6.458419492627688e-09  -1.0945025994852382e-08  
-4.830635436738979e-08  -8.376111503296874e-08  -6.622317323724415e-08  -4.601088765208194e-08  1.2515347933810857e-06  -6.417980973078365e-08  -1.3569582371968061e-08  -6.219274399158858e-08  -6.510463388016028e-08  -9.605200082873679e-09  -1.8104780046188247e-09  -5.764507414631335e-08  -4.752652358660816e-08  -4.346885339320539e-08  -2.042569820309002e-08  -1.1594314451113987e-08  -4.5517004720236983e-08  -4.3860667840420195e-08  0.0  0.0  -2.37987682025592e-08  -1.2888252693243002e-09  -1.809507024716972e-09  -8.080323967338201e-10  -2.8566400521563557e-10  -2.51183184297613e-08  -2.1153926977076455e-08  -2.642381658605166e-16  -3.3335684017785396e-08  -3.036793757214387e-08  -2.7736740017860496e-08  1.0924113027220106e-09  -2.939410862530015e-09  -2.380842348170322e-09  -2.633737748835017e-08  -9.896371076171274e-10  
-3.486349152865486e-08  -5.7319602486692405e-08  -5.19770217496305e-08  -3.7848950284937934e-08  -6.417980973078362e-08  1.0415635404380041e-06  -1.1577756105518328e-08  -5.8237470089180875e-08  -6.438648913535055e-08  -9.996038880469705e-09  -1.5939734651753441e-09  -5.783312172641841e-08  -4.7865062953604785e-08  -4.448081486826317e-08  -2.3182966982902795e-08  -1.1480152976167932e-08  -4.6150854588772635e-08  -4.6775031172683323e-08  0.0  0.0  -2.482317479268579e-08  -4.219522091570411e-09  -4.081654999690761e-09  -2.414742386872567e-10  -2.0605504251338298e-10  -1.0247082420666233e-08  -1.032310949499946e-08  -2.233692801396067e-16  -1.9074456165527317e-08  -1.2797183431985499e-08  -1.1766193335909239e-08  -4.901093468059512e-10  -5.844811454212989e-09  -1.931294791679969e-09  -2.8248652995278826e-08  -1.9692367264065548e-09  
-7.665887316773864e-09  -1.3869741709610522e-08  -1.313605563755625e-08  -6.001076691589945e-09  -1.356958237196806e-08  -1.1577756105518322e-08  2.861469437986873e-07  -1.213335984084847e-08  -1.1957428854856823e-08  -3.0802498406009646e-09  -6.455627731851109e-10  -1.1922892229216162e-08  -7.556193565048041e-09  -7.050945567430345e-09  -3.652935728034503e-09  -1.8138051159333495e-09  -8.723507712274964e-09  -1.1123174717014716e-08  0.0  0.0  -4.670877680182513e-09  -3.7698055009544976e-10  -3.081928788843912e-10  1.5062270171521256e-10  1.423343337512781e-10  -3.5271635777439342e-09  -3.2734190361206465e-09  -3.6919947455098704e-17  -5.660585383577526e-09  -4.337409385087101e-09  -3.975519515097598e-09  1.4288728561420915e-10  -3.048039829382844e-10  7.204845725119333e-11  -3.5844439983619265e-09  8.977701674173837e-11  
-4.814535234192951e-08  -5.714504211822519e-08  -4.94102848463187e-08  -4.2825526129415646e-08  -6.21927439915886e-08  -5.8237470089180835e-08  -1.2133359840848477e-08  1.0655754772142888e-06  -6.417132038637783e-08  -1.0261487134485945e-08  -1.6766038887752836e-09  -7.18042511960742e-08  -5.2318646426958226e-08  -4.7028037280236005e-08  -2.4667811450803308e-08  -1.2379547512627389e-08  -3.9035106990737314e-08  -4.811774796978987e-08  0.0  0.0  -2.5988241799951638e-08  -8.908286186323597e-09  -1.0277830699079398e-08  -3.4884549161622247e-09  -3.1328135240092328e-09  3.2339927651271035e-09  1.4944329825382885e-09  2.258195285639731e-17  3.177235595233329e-10  3.6133566437578194e-09  3.243801672411782e-09  -3.717059743804335e-09  -1.624507761957638e-08  -8.614853215112123e-09  -1.236116563478712e-09  -8.514327472642597e-09  
-4.6799886891227506e-08  -6.544508716745952e-08  -5.440567524231082e-08  -4.308515171696349e-08  -6.51046338801604e-08  -6.438648913535062e-08  -1.1957428854856823e-08  -6.417132038637786e-08  1.1122350102920445e-06  -9.071223231474969e-09  -1.6464618675956213e-09  -6.42620266878708e-08  -5.270010594532672e-08  -5.0009934459343004e-08  -2.507823733681765e-08  -1.2588866961168297e-08  -5.583443175835903e-08  -4.528633607551248e-08  0.0  0.0  -2.356681919743088e-08  -6.193829934296407e-09  -6.800481147746264e-09  -1.6780688968778767e-09  -1.4956513811412127e-09  -4.1496994261852684e-09  -4.909759494599815e-09  -1.138096773455477e-16  -1.00824642808836e-08  -5.358332853019071e-09  -4.959085634645428e-09  -1.790860529580316e-09  -1.0302881564803564e-08  -4.872066308831052e-09  -2.4507883426274938e-08  -4.798198574161709e-09  
-5.414098205541388e-09  -8.788004740373055e-09  -9.041931523967934e-09  -4.638138612888175e-09  -9.60520008287368e-09  -9.996038880469708e-09  -3.0802498406009638e-09  -1.026148713448594e-08  -9.07122323147497e-09  2.066698773184311e-07  -4.507025995353977e-10  -1.014125362818239e-08  -6.375211131652507e-09  -6.0450220686081055e-09  -3.216409364838391e-09  -1.5179276247180954e-09  -6.309459780808266e-09  -9.33060377453548e-09  0.0  0.0  -3.892152490394127e-09  -5.6721095883987e-10  -5.079160283932934e-10  9.151039788147771e-11  6.318116669397725e-11  -1.5012817607691237e-09  -1.5908264509645415e-09  -3.3694227397688064e-17  -3.048079458613514e-09  -1.8938077126739433e-09  -1.7447230929919773e-09  -3.358177328284642e-11  -6.193234671925957e-10  -4.7920282115030213e-11  -3.5417983970159292e-09  -1.1037970370964907e-10  
