#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_V
@MAGSYS  Linear_AB11_off
57131.88042  14.257  0.025
57131.88237  14.274  0.023
57131.97208  14.261  0.025
57131.97367  14.26  0.025
57134.72676  14.087  0.023
57134.72838  14.056  0.024
57134.78156  14.064  0.024
57134.78325  14.063  0.023
57134.81649  14.024  0.023
57134.81821  14.04  0.023
57134.84955  14.079  0.024
57134.85118  14.076  0.024
57134.89338  14.078  0.023
57134.89513  14.077  0.023
57134.99854  14.074  0.024
57139.35589  14.013  0.024
57139.35745  14.004  0.024
57139.81101  14.007  0.024
57139.81196  14.004  0.024
57139.82656  14.005  0.025
57139.8275  14.002  0.024
57139.84964  14.024  0.023
57139.85065  14.012  0.025
57147.44863  14.275  0.024
57147.44948  14.276  0.023
57160.1126  14.817  0.025
57164.71219  15.0  0.024
57164.71312  14.98  0.026
57164.76435  15.001  0.027
57164.76534  14.984  0.027
57164.78915  14.985  0.025
57164.79021  15.019  0.025
57168.74566  15.122  0.025
57168.76466  15.148  0.026
57168.76603  15.164  0.027
57168.97894  15.169  0.025
57168.9798  15.193  0.025
57173.40123  15.137  0.026
57179.69531  15.173  0.026
57179.69652  15.137  0.026
57189.95244  15.433  0.026
57189.95331  15.43  0.026
57197.95792  15.294  0.028
57197.95877  15.397  0.027
57201.95404  15.408  0.028
57201.95495  15.397  0.027
57203.98833  15.585  0.024
57203.98965  15.591  0.025
57217.71891  15.52  0.025
57217.72026  15.311  0.024
57218.71196  15.565  0.024
57218.71332  15.555  0.024
57228.97189  15.659  0.026
57228.97319  15.644  0.026
