#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_i
@MAGSYS  Linear_AB11_off
57131.89337  14.192  0.034
57131.98387  14.166  0.031
57134.73906  14.081  0.031
57134.79435  14.117  0.031
57135.00882  14.154  0.035
57135.01039  14.158  0.035
57139.36755  14.196  0.031
57139.36911  14.196  0.031
57139.8336  14.223  0.031
57139.83452  14.236  0.031
57139.85771  14.261  0.034
57139.85872  14.231  0.033
57147.45513  14.478  0.032
57147.45597  14.483  0.032
57151.83027  14.496  0.032
57151.83204  14.505  0.032
57152.80464  14.542  0.031
57153.09873  14.5  0.032
57153.09961  14.509  0.031
57156.39176  14.273  0.03
57156.39263  14.282  0.03
57160.11928  14.428  0.032
57160.12017  14.466  0.031
57164.7201  14.515  0.032
57164.79709  14.459  0.031
57168.9856  14.627  0.034
57168.98647  14.636  0.035
57173.40691  14.64  0.031
57173.40778  14.619  0.031
57179.70308  14.626  0.031
57179.98193  14.814  0.034
57179.98282  14.835  0.031
57184.03464  14.829  0.031
57184.0355  14.85  0.031
57189.95911  14.888  0.032
57189.95998  14.895  0.034
57193.75339  14.905  0.032
57197.96443  14.938  0.032
57197.96528  14.915  0.032
57201.96078  14.845  0.031
57201.96166  14.85  0.032
57203.99785  14.97  0.034
57203.99917  14.983  0.035
57217.72938  14.88  0.032
57218.72213  15.006  0.031
57218.72355  14.979  0.031
57228.98143  15.025  0.031
57228.98275  15.033  0.031
