#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K1_R
@MAGSYS  Linear_AB11_off
51131.34  14.755  0.013
51132.25  14.563  0.01
51133.27  14.41  0.01
51136.25  14.055  0.01
51137.22  14.001  0.011
51138.29  13.925  0.01
51143.23  13.835  0.01
51154.3  14.218  0.01
51156.17  14.312  0.011
51158.24  14.447  0.023
51159.24  14.462  0.01
51162.2  14.471  0.014
51165.19  14.524  0.01
51168.21  14.549  0.01
51186.14  15.248  0.043
51190.17  15.464  0.011
51200.11  15.83  0.016
51214.12  16.297  0.035
