#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_I
@MAGSYS  Linear_AB11_off
52375.5  15.982  0.025
52376.5  15.88  0.026
52377.49  15.8  0.017
52378.48  15.76  0.023
52380.47  15.68  0.011
52383.5  15.677  0.023
52384.49  15.691  0.011
52385.51  15.689  0.024
52387.5  15.783  0.021
52389.5  15.887  0.017
52397.47  16.388  0.025
52400.48  16.409  0.021
52403.48  16.354  0.033
52406.48  16.196  0.028
52409.48  16.13  0.016
52416.48  16.122  0.016
52421.45  16.475  0.019
52427.44  16.868  0.08
52431.42  17.089  0.033
52436.38  17.261  0.043
52441.45  17.567  0.093
