33 33
1.157298246290019  -0.017937547858207184  -0.008864819997415377  -0.0071805387636688384  -0.013718876955772305  -0.01225789116420194  -0.008619174371298699  -0.044957073767736826  -0.02359507549240188  -0.015098179486107088  -0.037255402542407154  -0.014813344573127565  -0.014597865001481518  -0.009343933401760339  -0.009963160452190025  -0.00014722512825537687  -0.006735101763384077  -0.024102150426622837  -0.025418799564045413  -0.02172917698341375  -0.022154480128966456  -0.02078180770484588  -0.005708871318449394  -0.02750687126562493  -0.013372751993802686  -0.03279480260928181  -0.030312575663362738  -0.02988893354449348  -0.018354588452952597  -0.009504339620098268  -0.019830827556772644  -0.005700081511358435  -0.02045660484453671  
-0.017937547858207177  1.852451332832744  -0.01540602132995072  -0.010217721162183254  -0.028436122673388325  -0.024944474060882384  -0.016316955901340753  -0.06795705579838787  -0.03637215590615919  -0.03179420501100004  -0.0573562084850176  -0.02832015121043267  -0.030498950643018375  -0.019508127233461608  -0.01615481398082439  -0.0003403751886287727  -0.013275345365395447  -0.0325154355221834  -0.03397551882931288  -0.029001572722374743  -0.038079445841359305  -0.028577932814910716  -0.00946269988067243  -0.034979480573971274  -0.021842039041686453  -0.052416296331171654  -0.04207534178448949  -0.03350521592715768  -0.033178899066753295  -0.017549056966539  -0.0288222756532628  -0.011228567580123435  -0.030174757079903382  
-0.008864819997415375  -0.015406021329950713  0.8633136030594699  -0.004940785050625601  -0.012346489669583622  -0.0108584973812097  -0.007142415106927402  -0.031896175536137786  -0.017041765876833256  -0.013768049798826228  -0.026913618198633867  -0.012535641051981584  -0.013196185286704736  -0.008234342449889638  -0.0074196847641457234  -0.0001425992316021269  -0.005740974613446258  -0.015741953203223896  -0.016570755058643943  -0.013948336268769934  -0.017048351299239893  -0.013810085577003008  -0.004439198464703887  -0.017964449865750715  -0.010042443145768411  -0.0245058919836123  -0.0203377687690822  -0.017813402080150555  -0.014995876303536354  -0.007958153597387859  -0.013819626327616122  -0.004949761423908841  -0.014486636413936004  
-0.007180538763668839  -0.010217721162183255  -0.0049407850506256006  0.6397035982232093  -0.007972560961348147  -0.007142947768097273  -0.004861500240366278  -0.02462269114491206  -0.012830102978210552  -0.00881311197165082  -0.02028512109920989  -0.008441730918032662  -0.008496818398058754  -0.005419434544283591  -0.005464667744879401  -8.741078192355e-05  -0.003841357911642891  -0.012787568159218039  -0.01346436764122336  -0.011499865432664657  -0.012310213620465277  -0.011085905950072495  -0.0031557951095457434  -0.014545251399449366  -0.007365028785142901  -0.018005516371204677  -0.01628379147258978  -0.01552028765730009  -0.010359510805832715  -0.00535940988605572  -0.010709254166926394  -0.003261745667922944  -0.011164680634649583  
-0.013718876955772312  -0.028436122673388332  -0.012346489669583637  -0.007972560961348147  1.4585606071852966  -0.020353884325445687  -0.01308349183916294  -0.05284929529184678  -0.028268844167246496  -0.026278583430786106  -0.044373691077780344  -0.022733395997494372  -0.02490754391042815  -0.015781628468134436  -0.012456439557761292  -0.00028516282170579156  -0.010602485044860046  -0.024809920833871024  -0.025883192669534837  -0.02188490218168214  -0.029766653180667933  -0.02185214408287034  -0.0075717535461770034  -0.026969465283097245  -0.016933407501192328  -0.04117687164459223  -0.03212936929178165  -0.025393788971126183  -0.026531253581010873  -0.014199691297977697  -0.02231236067803551  -0.00909841823904365  -0.02357726283339005  
-0.012257891164201935  -0.024944474060882384  -0.0108584973812097  -0.007142947768097271  -0.020353884325445683  1.2968055236163507  -0.011430287229594367  -0.04744075168926288  -0.02516673908217479  -0.023031525136085165  -0.03921668588088643  -0.01998925064125345  -0.021736471914926277  -0.013764252869237657  -0.011083360276658176  -0.00024372323577453783  -0.009326467458447524  -0.022187560425930827  -0.02315006929960559  -0.019575833526636163  -0.02630207881887474  -0.01951097658348345  -0.0066963646400886555  -0.02403374270289398  -0.015154485511980927  -0.036532252744170705  -0.028898165717500833  -0.02295003708461257  -0.023472214301487507  -0.01246306367363384  -0.019938869146275833  -0.00795609387502659  -0.02115286577018803  
-0.008619174371298699  -0.01631695590134074  -0.007142415106927402  -0.004861500240366278  -0.013083491839162938  -0.011430287229594363  0.8794402395745553  -0.03211701324659735  -0.017151844834245623  -0.014528987736568461  -0.027135307581447648  -0.013069224914278227  -0.013963469691241718  -0.009018276164190228  -0.007505255380000043  -0.00015635263302327064  -0.006098089165005111  -0.015660138967412644  -0.01633248957550767  -0.01399102065969042  -0.01788074903646425  -0.013659789689166273  -0.00443815754976794  -0.016843486461351326  -0.010099832626134456  -0.02464720818520951  -0.01988723202525098  -0.01640292914393284  -0.015355402227960228  -0.00816768689909338  -0.013660130889988785  -0.005169195364251482  -0.014285622978300307  
-0.04495707376773688  -0.06795705579838784  -0.03189617553613779  -0.02462269114491207  -0.05284929529184677  -0.0474407516892629  -0.03211701324659737  3.990454533089473  -0.08244777512543937  -0.05923850092788213  -0.12891683277168733  -0.05556654477623026  -0.05642362977722973  -0.0363577448719587  -0.03512436242082031  -0.0005942271992322079  -0.025560600345535228  -0.08070632390172375  -0.08458175433712085  -0.07247647851569858  -0.0803088829860417  -0.06975270690338015  -0.020413555702928146  -0.08955979941609213  -0.04763755011127658  -0.11583575405582133  -0.10227714432383732  -0.09443191520935099  -0.0676738042372742  -0.035246131392439414  -0.06811934912262504  -0.02150662535061418  -0.07093510248125649  
-0.023595075492401876  -0.03637215590615918  -0.017041765876833242  -0.01283010297821055  -0.02826884416724649  -0.025166739082174778  -0.01715184483424562  -0.08244777512543937  2.1509187076498844  -0.03176680200962579  -0.06796509602616378  -0.029620212634863776  -0.030189628070148487  -0.01947643096180543  -0.01868887927385434  -0.00031516831110247576  -0.013638790221212506  -0.04260299988668579  -0.04482019550702091  -0.038438448706910676  -0.04301156932634752  -0.03690863717793287  -0.010815986183616767  -0.047629299978781625  -0.025130714838456986  -0.06142021891297719  -0.05338796259288185  -0.04932886096265419  -0.0358311334403684  -0.018900432167517005  -0.0357274767936023  -0.011528759479282601  -0.03702942326435464  
-0.015098179486107081  -0.031794205011000026  -0.013768049798826216  -0.008813111971650817  -0.026278583430786095  -0.02303152513608515  -0.014528987736568457  -0.059238500927882125  -0.03176680200962578  1.621723936100991  -0.04705201725089295  -0.02540017093246903  -0.02798054909581357  -0.017811011312018492  -0.013630337578735328  -0.00032056813657935213  -0.011944393575650431  -0.027382699507069508  -0.02846989861214787  -0.024209228949894294  -0.03346247118273485  -0.02421316483804651  -0.008532936710141251  -0.029620295830925812  -0.018980989109268334  -0.04586821967008924  -0.03520220884590601  -0.0277540018898049  -0.02973254442833189  -0.01617172822671305  -0.02482250519228155  -0.010231590625825331  -0.026255972267425192  
