#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K2_V
@MAGSYS  Linear_AB11_off
52064.35  17.44  0.048
52066.32  17.212  0.05
52067.32  16.989  0.04
52068.32  16.928  0.026
52070.3  16.798  0.024
52072.25  16.829  0.045
52074.26  16.797  0.021
52076.25  16.825  0.027
52078.19  16.87  0.028
52081.23  16.996  0.03
52083.26  17.085  0.037
52085.2  17.248  0.029
52091.21  17.64  0.081
52099.2  18.043  0.084
52103.22  18.299  0.055
52107.2  18.593  0.084
52111.2  18.646  0.087
52115.2  18.78  0.182
