#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_B
@MAGSYS  Linear_AB11_off
56235.23420999991  16.217  0.009
56238.28751000017  16.351  0.007
56241.26111999992  16.633  0.005
56242.27288000006  16.586  0.006
56243.19340000022  16.654  0.008
56249.268230000045  17.189  0.01
56250.23604999995  17.163  0.024
56251.19748000009  17.401  0.021
56252.22061000019  17.377  0.021
56253.23674000008  17.647  0.014
56254.17634999985  17.831  0.011
56255.195749999955  17.803  0.012
56257.179310000036  18.381  0.013
56258.13510000007  17.989  0.012
56261.18501000013  18.528  0.019
56262.19690999994  18.326  0.012
56264.23722000001  18.481  0.017
56265.16514000017  18.637  0.01
56266.15536999982  18.509  0.029
56267.16992999986  18.715  0.013
56273.24293000018  18.634  0.049
