#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_i
@MAGSYS  Linear_AB11_off
56235.24774000002  16.539  0.014
56238.30127000017  16.595  0.008
56239.246999999974  16.697  0.006
56239.25123000005  16.688  0.005
56241.24954000022  16.809  0.006
56242.29186000023  16.885  0.01
56243.21545000002  16.996  0.009
56249.25352999987  17.319  0.01
56250.22285000002  17.336  0.015
56251.18270999985  17.301  0.012
56252.20978000015  17.302  0.014
56253.22516999999  17.236  0.009
56254.16384000005  17.231  0.016
56255.183699999936  17.211  0.012
56257.20410000021  17.164  0.011
56258.15571000008  17.135  0.009
56261.173409999814  17.064  0.018
56262.181479999796  16.999  0.011
56265.15134999994  17.161  0.012
56266.173529999796  17.18  0.01
56267.19011999993  17.212  0.009
56273.23135000002  17.627  0.011
