#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_g
@MAGSYS  Linear_AB11_off
56020.22875999985  18.51  0.012
56021.267270000186  18.455  0.013
56022.26642000023  18.423  0.014
56023.18677000003  18.379  0.018
56026.174199999776  18.445  0.014
56028.19182999991  18.523  0.009
56029.216000000015  18.555  0.013
56034.29234000016  18.903  0.009
56035.157699999865  18.962  0.012
56036.1868400001  19.06  0.013
56037.22696000012  19.136  0.01
56048.163250000216  20.284  0.031
56050.18610000005  20.456  0.051
56056.289020000026  20.968  0.085
