#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_B
@MAGSYS  Linear_AB11_off
53107.28  16.593  0.026
53108.29  16.799  0.025
53109.35  16.958  0.025
53111.29  17.231  0.029
53116.28  17.455  0.103
53118.28  17.906  0.046
53120.26  18.065  0.085
53122.25  18.323  0.063
53127.27  18.299  0.15
53129.3  18.325  0.159
53131.23  18.706  0.089
53133.29  18.706  0.11
53135.22  18.653  0.072
53137.21  18.755  0.094
53139.22  18.684  0.081
53147.21  18.975  0.087
53151.21  18.985  0.059
53155.21  19.099  0.126
53159.24  19.182  0.199
53165.2  19.277  0.074
