11 11
2.7040898264485524  -0.048566719153777235  -0.08285926123087745  -0.027152143974332285  -0.038020441656014405  -0.04665254664052305  -0.06292985086747307  -0.0006463023403312907  -0.06596114879638072  -0.04908231800535415  -0.070984305461429  
-0.04856671915377723  2.9121802578808067  -0.09232874579666833  -0.029460555117060975  -0.04023166318579452  -0.04998650275823372  -0.06757829301576092  -0.0006942324745155601  -0.07096174777492811  -0.05245958733990023  -0.07687248712635343  
-0.08285926123087745  -0.09232874579666835  5.440276127484198  -0.05677478831180869  -0.06238704321419519  -0.08747822669493677  -0.11780205790237913  -0.0012361709371539978  -0.1285623198106467  -0.0924984602707305  -0.1551832102775459  
-0.027152143974332275  -0.02946055511706097  -0.05677478831180869  1.6807344780152063  -0.02199776339807069  -0.028080521857555708  -0.03807761975072035  -0.0003928186555903761  -0.04023147980946663  -0.029530983545721052  -0.044648400921637105  
-0.03802044165601441  -0.04023166318579452  -0.06238704321419519  -0.021997763398070695  2.221543983930605  -0.038792792832610626  -0.05229184006165485  -0.0005349098989985343  -0.05436643486814356  -0.040858834270533044  -0.057331204033794075  
-0.04665254664052303  -0.04998650275823372  -0.08747822669493681  -0.028080521857555697  -0.03879279283261062  2.794105336765429  -0.06465246220498697  -0.0006663679827846845  -0.06809921121668144  -0.05047108704210007  -0.07365980788964493  
-0.06292985086747307  -0.06757829301576092  -0.11780205790237916  -0.03807761975072035  -0.05229184006165485  -0.06465246220498698  3.7375727473101685  -0.0008998338020697851  -0.09162770116675942  -0.06817710692055917  -0.09914580042295972  
-0.0006463023403312908  -0.0006942324745155601  -0.0012361709371539978  -0.00039281865559037606  -0.0005349098989985343  -0.0006663679827846844  -0.000899833802069785  0.039612570373246295  -0.0009464181174152427  -0.0006996685271393966  -0.0010285400043706222  
-0.06596114879638072  -0.07096174777492811  -0.1285623198106467  -0.040231479809466626  -0.054366434868143576  -0.06809921121668143  -0.09162770116675939  -0.0009464181174152424  3.9650981532922427  -0.07136895715730396  -0.10572611715799216  
-0.04908231800535416  -0.05245958733990025  -0.09249846027073047  -0.02953098354572105  -0.040858834270533044  -0.05047108704210007  -0.06817710692055917  -0.0006996685271393967  -0.07136895715730396  2.9362683606955327  -0.078233492523183  
-0.07098430546142902  -0.07687248712635343  -0.15518321027754586  -0.04464840092163711  -0.057331204033794075  -0.07365980788964491  -0.09914580042295973  -0.0010285400043706227  -0.10572611715799216  -0.07823349252318301  4.393478260519198  
