#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_g
@MAGSYS  Linear_AB11_off
57599.748  17.024  0.037
57599.75042  17.018  0.034
57602.17346  16.799  0.033
57602.17587  16.84  0.03
57611.16814  16.782  0.034
57611.17054  16.78  0.035
57611.74497  16.804  0.035
57611.74738  16.794  0.035
57614.73414  16.97  0.036
57614.73656  16.97  0.035
57616.41844  17.074  0.033
57616.42086  17.072  0.035
57624.11971  17.761  0.039
57624.12213  17.801  0.04
57628.80022  18.173  0.046
57628.80264  18.245  0.043
57632.40441  18.545  0.041
57632.40682  18.523  0.042
57638.04499  18.817  0.055
57638.04741  18.817  0.05
57643.3511  19.19  0.054
