10 10
2.3823583289943655  -0.0642451826461715  -0.09941078040425555  -0.0643290088244066  -0.052336920989735095  -0.05413920183344161  -0.07689640812954211  -0.13606295573862956  -0.06812895286181017  -0.050812891188491006  
-0.06424518264617146  3.0909579755586343  -0.10880215449271427  -0.07701503500729222  -0.06431027132559397  -0.07744753988812213  -0.09745771928908545  -0.15805385033872668  -0.10028216244491404  -0.07330030312401414  
-0.09941078040425556  -0.10880215449271426  4.774508399702665  -0.1546456953736811  -0.10915530613189464  -0.09703912012622369  -0.16320751851059698  -0.3356438101848813  -0.11611214347906619  -0.08867224831636547  
-0.06432900882440662  -0.07701503500729223  -0.15464569537368117  3.2036858993906216  -0.06800525833831852  -0.06795347463771122  -0.10572528655751563  -0.20646198143199157  -0.08245052129081445  -0.06181728827933518  
-0.0523369209897351  -0.06431027132559396  -0.10915530613189463  -0.06800525833831851  2.4710648127296353  -0.054417521366880724  -0.0806474434573264  -0.14667602479554276  -0.06793047521149746  -0.05129213902111499  
-0.05413920183344161  -0.07744753988812213  -0.09703912012622368  -0.06795347463771122  -0.05441752136688072  2.6360537241360467  -0.08334835825494404  -0.13895477230660438  -0.0820178153959429  -0.06015478459227338  
-0.07689640812954211  -0.09745771928908543  -0.163207518510597  -0.10572528655751559  -0.08064744345732636  -0.083348358254944  3.7103381839865976  -0.2228638233390429  -0.1039879217343516  -0.07732230999505116  
-0.1360629557386295  -0.15805385033872668  -0.33564381018488126  -0.20646198143199154  -0.14667602479554276  -0.13895477230660438  -0.2228638233390428  6.4809614891054625  -0.17118055189581935  -0.12739103013087302  
-0.0681289528618102  -0.10028216244491407  -0.1161121434790662  -0.08245052129081445  -0.06793047521149748  -0.0820178153959429  -0.1039879217343516  -0.17118055189581935  3.2876308946572204  -0.07737676622135642  
-0.05081289118849099  -0.07330030312401414  -0.08867224831636546  -0.06181728827933517  -0.051292139021114985  -0.060154784592273386  -0.07732230999505116  -0.12739103013087305  -0.07737676622135642  2.4547688215734427  
