18 18
3.133887971463152  -0.021411872600811146  -0.009788692322095111  -0.0403348848340192  -0.050895874453554195  -0.043551051624535826  -0.05633014860262163  -0.03552737475311563  -0.04102929080809238  -0.03998048838699596  -0.06590337365565088  -0.0490385704039087  -0.06401006825676889  -0.0430048939448179  -0.10432808072128108  -0.06511620138680606  -0.022211111483827154  -0.08292601424395386  
-0.021411872600811146  1.6300323998616548  -0.0040853661227297855  -0.01890329626640946  -0.023335424785843894  -0.02180856459227785  -0.02964322828061409  -0.016590007010541603  -0.02194182413107865  -0.023778525874028362  -0.04558467963723238  -0.02445144330118885  -0.03552373884103298  -0.021903894640369705  -0.06184827404264356  -0.03331325040595692  -0.009605935211615851  -0.04710192502861493  
-0.009788692322095111  -0.004085366122729786  0.5984626502075266  -0.007818184915188441  -0.009945119554925145  -0.008207231450957572  -0.010318064157682516  -0.0068819661112438785  -0.007640357798664224  -0.007277001843492767  -0.01137303700176928  -0.009319437589729387  -0.011828346893739756  -0.00818009507568934  -0.018716714694110223  -0.012317967728604282  -0.00441370289283372  -0.015055839164058778  
-0.040334884834019175  -0.018903296266409454  -0.007818184915188438  2.782266818627676  -0.043190967146347216  -0.0380096990286666  -0.04990789438696386  -0.030281616830661388  -0.03695347026967584  -0.03766563798380948  -0.06538286435851849  -0.04300307353308099  -0.05851816609881135  -0.03814160646553651  -0.09691748702122135  -0.0575848394763484  -0.01826555895909124  -0.07628976332962623  
-0.050895874453554195  -0.023335424785843887  -0.009945119554925143  -0.0431909671463472  3.4137430301931277  -0.04692626029167348  -0.060881539872783635  -0.03781523139913867  -0.045171114604000945  -0.04559353220285505  -0.07805729075832478  -0.053033529774331116  -0.07140469315188998  -0.04701183653096642  -0.11754819673568226  -0.07096256795277579  -0.02307816358546091  -0.09243140442695486  
-0.04355105162453584  -0.021808564592277854  -0.008207231450957577  -0.03800969902866661  -0.046926260291673495  3.3079836404430063  -0.06250169041671702  -0.0335571760961865  -0.04529163787781452  -0.04825949338450825  -0.09234394784588709  -0.04974094398764258  -0.07311310635697543  -0.044386118324248755  -0.12931846670800676  -0.06761360870263747  -0.01919466852700832  -0.09776740762662034  
-0.056330148602621616  -0.0296432282806141  -0.010318064157682515  -0.04990789438696385  -0.060881539872783615  -0.06250169041671699  4.599598213589005  -0.0442371494338922  -0.06437376127087503  -0.07171391135373757  -0.14685956022914345  -0.06814780341136073  -0.10524282009110528  -0.06072437762638957  -0.19519445951038317  -0.09313493224478683  -0.0243323962702359  -0.14496840139621933  
-0.03552737475311565  -0.016590007010541603  -0.006881966111243878  -0.03028161683066139  -0.037815231399138664  -0.0335571760961865  -0.04423714943389221  2.451757892170259  -0.0325410384161709  -0.03317033948387019  -0.057939543668118376  -0.03776551988599532  -0.05161376678494707  -0.033470950334440724  -0.08625461294746631  -0.05065001186014251  -0.01599037384731462  -0.06734855455560136  
-0.041029290808092374  -0.021941824131078654  -0.007640357798664223  -0.03695347026967585  -0.045171114604000945  -0.04529163787781453  -0.06437376127087502  -0.0325410384161709  3.3973788403378378  -0.05333013100155688  -0.11041411154493716  -0.04983912463459058  -0.0774533331636384  -0.04498649976008044  -0.14186374853575354  -0.06871531530442662  -0.018088747835130817  -0.10497713416995534  
-0.039980488386995944  -0.023778525874028348  -0.007277001843492767  -0.03766563798380948  -0.04559353220285506  -0.048259493384508245  -0.07171391135373757  -0.03317033948387018  -0.053330131001556876  3.8448244154858555  -0.1668621419554619  -0.05350127436361877  -0.09167747601385678  -0.04944582136167449  -0.18058871491421946  -0.07602779436029442  -0.017618991168852453  -0.12732402025090678  
-0.06590337365565088  -0.045584679637232395  -0.011373037001769285  -0.0653828643585185  -0.07805729075832478  -0.0923439478458871  -0.14685956022914345  -0.05793954366811838  -0.11041411154493719  -0.16686214195546187  7.653836214339467  -0.10170941162102391  -0.19887374794028004  -0.09695108812119906  -0.4355117048255242  -0.15099160350298949  -0.028352775157206377  -0.28425741109930014  
-0.04903857040390872  -0.024451443301188862  -0.009319437589729387  -0.043003073533081006  -0.0530335297743311  -0.04974094398764261  -0.06814780341136074  -0.03776551988599533  -0.04983912463459058  -0.053501274363618755  -0.1017094116210239  3.6698208471390155  -0.08038355486337026  -0.04963492105709288  -0.14010300808440654  -0.07555671419939605  -0.021858421641061495  -0.10704912012712386  
-0.06401006825676889  -0.035523738841033006  -0.011828346893739756  -0.05851816609881138  -0.07140469315188999  -0.07311310635697543  -0.10524282009110526  -0.05161376678494709  -0.0774533331636384  -0.0916774760138568  -0.19887374794028004  -0.08038355486337026  5.530734059374948  -0.07320412354622625  -0.2427174914305332  -0.1119074962727459  -0.02821540291542732  -0.17819132438998317  
-0.04300489394481789  -0.021903894640369702  -0.008180095075689342  -0.038141606465536514  -0.04701183653096641  -0.04438611832424875  -0.06072437762638956  -0.033470950334440724  -0.04498649976008044  -0.04944582136167449  -0.09695108812119908  -0.049634921057092864  -0.07320412354622627  3.311346767820876  -0.12891442617117016  -0.06782688533533288  -0.019261672315536722  -0.09739663879082135  
-0.10432808072128111  -0.06184827404264355  -0.01871671469411023  -0.09691748702122137  -0.11754819673568227  -0.12931846670800673  -0.1951944595103831  -0.0862546129474663  -0.1418637485357535  -0.1805887149142195  -0.4355117048255241  -0.14010300808440654  -0.24271749143053326  -0.12891442617117016  9.814439739353578  -0.19860407413717548  -0.045107353760308055  -0.34065105047559313  
-0.06511620138680607  -0.03331325040595692  -0.012317967728604285  -0.057584839476348376  -0.07096256795277577  -0.0676136087026375  -0.09313493224478685  -0.05065001186014251  -0.06871531530442664  -0.07602779436029442  -0.1509916035029895  -0.07555671419939605  -0.11190749627274593  -0.06782688533533289  -0.19860407413717546  5.015253433543623  -0.02899177823854234  -0.14961426487390625  
-0.022211111483827154  -0.00960593521161585  -0.00441370289283372  -0.018265558959091245  -0.023078163585460908  -0.01919466852700832  -0.024332396270235902  -0.01599037384731462  -0.018088747835130817  -0.017618991168852457  -0.028352775157206373  -0.02185842164106149  -0.02821540291542732  -0.019261672315536722  -0.045107353760308055  -0.02899177823854234  1.4031254732974914  -0.036110672877514405  
-0.08292601424395389  -0.04710192502861493  -0.015055839164058775  -0.07628976332962621  -0.09243140442695484  -0.09776740762662035  -0.1449684013962193  -0.06734855455560136  -0.10497713416995534  -0.1273240202509068  -0.28425741109930014  -0.10704912012712384  -0.17819132438998317  -0.09739663879082135  -0.34065105047559324  -0.14961426487390625  -0.036110672877514405  7.392810166440176  
