29 29
1.2796362791467413  -0.03592515168619765  -0.031285203856411405  -0.01844452362491999  -0.02955754824090186  -0.039675052420716776  -0.03220872436518126  -0.026593150872300166  -0.031644290603317506  -0.018087882637951167  -0.00043800721429865713  -0.019738078099587823  -0.024966833494513393  -0.026100600994581964  -0.027551584028611055  -0.008214109929917357  -0.0016205458897427067  -0.02025170808592229  -0.025559756039408944  -0.0184545077826302  -0.02263478402277516  -0.030587457222778006  -0.024855457143805035  -0.009409476804214847  -0.0038717271413589685  -0.006504480894720339  -0.02743182836364425  -0.032928298240281935  -0.028903039213107773  
-0.03592515168619765  5.314991020727135  -0.14720135716026947  -0.07644005039643635  -0.1340430716164334  -0.24123997185913046  -0.15374354487297534  -0.10046915490735395  -0.133722436307883  -0.08024239330749676  -0.0019645593060266813  -0.08209386948999148  -0.10125795847281821  -0.10875635036962979  -0.12359233639349887  -0.03216000409509788  -0.005034746529483399  -0.07493868411446652  -0.10813733899569213  -0.07158430643951104  -0.09133644183430298  -0.17460667021886003  -0.11414667287086583  -0.03955930593813519  -0.014063437826137592  -0.02314962628556698  -0.09568063394133225  -0.16374400597967115  -0.12159479641956018  
-0.031285203856411405  -0.14720135716026955  4.819150862186895  -0.06812858479808548  -0.12249360650023017  -0.22761253854534724  -0.1453999882438469  -0.08887191713178938  -0.11953738069236139  -0.07431788322306845  -0.0017831662529571336  -0.07403754198047655  -0.08918104977077489  -0.09793415137466888  -0.11353186745791827  -0.02784064956929865  -0.004382648309349456  -0.06668173299723115  -0.09625848477858982  -0.06374326036957927  -0.08240769135534773  -0.16149700363108108  -0.10664934990614552  -0.03528382300701  -0.01237134257027947  -0.020358144907632807  -0.08331204291256163  -0.1546010309273121  -0.10907707484296698  
-0.01844452362492  -0.07644005039643634  -0.06812858479808546  2.593092922779397  -0.06344425066035612  -0.10307005993785515  -0.07171975311898454  -0.05039346752340737  -0.06447509662138022  -0.038479460015890164  -0.0009244961216372457  -0.03981825277758434  -0.04936214124228671  -0.05304992629720775  -0.05863296931227322  -0.015717855085965644  -0.0026607377680863856  -0.0380548402180003  -0.051657019907605614  -0.035829213056068496  -0.04496713666349839  -0.07516978697973987  -0.05431083329957333  -0.019009572601536646  -0.0071160817406899154  -0.011843414081032446  -0.04887340618538267  -0.07418693901323092  -0.05853744666187777  
-0.02955754824090187  -0.13404307161643342  -0.12249360650023022  -0.06344425066035617  4.44036998681041  -0.20065074026374197  -0.13109911498512808  -0.08306130365557388  -0.11071169238328811  -0.06835134952454237  -0.0016284418271614533  -0.06827436730986805  -0.08304221888282437  -0.09089667193839865  -0.10367035896110775  -0.02605486282415869  -0.004154614756567117  -0.0627417779695091  -0.08833963799995376  -0.05986404448738902  -0.0764434658269522  -0.14290703339150634  -0.09750661080926722  -0.03251932020594704  -0.011621438810531574  -0.019217789388534703  -0.07846141319491806  -0.13691672140482855  -0.10045097627598543  
-0.03967505242071677  -0.24123997185913051  -0.22761253854534733  -0.10307005993785517  -0.200650740263742  7.329626721857026  -0.2508754867696355  -0.12243801099129939  -0.18258931046254284  -0.12158973254588896  -0.002872128834270236  -0.11097863272457956  -0.1320295484515733  -0.148669909548525  -0.1842608976644033  -0.040342565846022534  -0.004991641860613602  -0.09170761237002627  -0.1459419670203458  -0.0912892093376051  -0.12388242197911796  -0.32600886463436074  -0.17780184844968663  -0.054141219956359454  -0.01670754010316158  -0.02697917254910723  -0.1079737134816741  -0.2730270623314058  -0.16615569904011077  
-0.032208724365181275  -0.15374354487297534  -0.1453999882438468  -0.07171975311898457  -0.1310991149851281  -0.2508754867696355  5.1086919385610114  -0.0928170631137556  -0.12532575501231746  -0.08039305917823207  -0.0018926960560324982  -0.07795415529158331  -0.09331842415871076  -0.10433333268321365  -0.12219959166589323  -0.02880945115432725  -0.004517253650087194  -0.07011027874667075  -0.10051358374814484  -0.0669778176096981  -0.08803244975165811  -0.17804956431028426  -0.11620874786118768  -0.03714752897755272  -0.012890918479220307  -0.0211641357351192  -0.08607145365934431  -0.168570586669208  -0.11511068254200457  
-0.026593150872300162  -0.10046915490735392  -0.08887191713178935  -0.05039346752340739  -0.08306130365557385  -0.12243801099129925  -0.0928170631137556  3.47077430367163  -0.0867717569889687  -0.050690704311121715  -0.0012232891123304314  -0.05402855958958107  -0.06763450758869112  -0.07191965213802129  -0.07756286631062201  -0.021717076858901584  -0.003949689992221592  -0.053552930556009834  -0.06999629130913053  -0.04955037453197333  -0.061611255507497235  -0.09229075849990649  -0.07078993469270035  -0.0257942818168599  -0.010093075874577983  -0.01685563477872137  -0.07011256229581193  -0.09554654215945793  -0.07937567945891467  
-0.031644290603317485  -0.133722436307883  -0.11953738069236136  -0.06447509662138017  -0.1107116923832881  -0.18258931046254287  -0.1253257550123174  -0.08677175698896866  4.453116888904793  -0.0668527990283316  -0.001614363430784752  -0.06916286111083639  -0.08525088130650918  -0.09161150940150789  -0.10193562383164602  -0.027098226440756844  -0.004531588441384293  -0.06536978732298473  -0.08983981040718071  -0.06180065787745534  -0.07745082811475304  -0.13177711069729472  -0.0946064402392279  -0.03296827581200538  -0.012226824476533633  -0.020312799015696225  -0.08360165598935264  -0.13048609959394003  -0.10157566636810075  
-0.018087882637951167  -0.08024239330749676  -0.07431788322306844  -0.03847946001589016  -0.06835134952454237  -0.121589732545889  -0.08039305917823208  -0.05069070431112173  -0.06685279902833162  2.7305500317698757  -0.0009855028021965241  -0.041621832532310415  -0.05035543093891336  -0.05561676217502767  -0.0632224353314682  -0.015756970196091107  -0.0025700161212752026  -0.03844123702464888  -0.053363691205869035  -0.03648467097597958  -0.04683795367110856  -0.08657966586177478  -0.059673166707086035  -0.019776083546061054  -0.007106699953631291  -0.011762077787690825  -0.04810068365358186  -0.08358177625555858  -0.060990179737924775  
